Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean
High Growth,Equity,Cyberagent,,6220501,8608979.0,0.02,Listed,,AustralianSuper,0.01984656947916236
High Growth,Equity,Cyberark Software,,BQT3XY6,9560270.0,0.02,Listed,,AustralianSuper,0.022039612687468693
High Growth,Equity,Daehan Steel,,B0NCP41,506661.0,0.0,Listed,,AustralianSuper,0.0011680226817700312
High Growth,Equity,Dai Nippon Printing,,6250906,1632625.0,0.0,Listed,,AustralianSuper,0.0037637454448335218
High Growth,Equity,Daicel,,6250542,261321.0,0.0,Listed,,AustralianSuper,0.0006024321098778598
High Growth,Equity,Daifuku,,6250025,5256075.0,0.01,Listed,,AustralianSuper,0.012117006868664485
High Growth,Equity,Dai-Ichi Life,,B601QS4,2242639.0,0.01,Listed,,AustralianSuper,0.00517003128131445
High Growth,Equity,Daiichi Sankyo,,B0J7D91,7891454.0,0.02,Listed,,AustralianSuper,0.018192434910413155
High Growth,Equity,Daikin Industries,,6250724,835880.0,0.0,Listed,,AustralianSuper,0.001926982339745774
High Growth,Equity,Daimler Truck Ag,,BP6VLQ4,42102182.0,0.1,Listed,,AustralianSuper,0.0970595793400517
High Growth,Equity,Daishin Securities,,6251200,717556.0,0.0,Listed,,AustralianSuper,0.0016542060340941508
High Growth,Equity,Daito Trust Construction,,6250508,2735844.0,0.01,Listed,,AustralianSuper,0.0063070333927112
High Growth,Equity,Daiwa House Industry,,6251363,822788.0,0.0,Listed,,AustralianSuper,0.0018968009108421616
High Growth,Equity,Daiwa Securities,,6251448,299860.0,0.0,Listed,,AustralianSuper,0.0006912773656459872
High Growth,Equity,Danaher,,2250870,1671048.0,0.0,Listed,,AustralianSuper,0.003852323281891535
High Growth,Equity,Danone Sa,,B1Y9TB3,1957902.0,0.0,Listed,,AustralianSuper,0.004513617477332788
High Growth,Equity,Danske Bank A/S,,4588825,854496.0,0.0,Listed,,AustralianSuper,0.001969898432051736
High Growth,Equity,Darden Restaurants,,2289874,6823582.0,0.02,Listed,,AustralianSuper,0.015730633593108043
High Growth,Equity,Dassault Aviation Sa,,BMT9L19,1496787.0,0.0,Listed,,AustralianSuper,0.0034505935246220247
High Growth,Equity,Dassault Systemes Se,,BM8H5Y5,203221.0,0.0,Listed,,AustralianSuper,0.00046849222144982044
High Growth,Equity,Datadog,,BKT9Y49,25902328.0,0.06,Listed,,AustralianSuper,0.05971350985105814
High Growth,Equity,Davita,,2898087,3846023.0,0.01,Listed,,AustralianSuper,0.008866366463195748
High Growth,Equity,Db Hitek,,6407757,1046452.0,0.0,Listed,,AustralianSuper,0.0024124210692822476
High Growth,Equity,Db Insurance,,6155937,1784167.0,0.0,Listed,,AustralianSuper,0.004113100325593624
High Growth,Equity,Dbs,,6175203,54347153.0,0.13,Listed,,AustralianSuper,0.1252883237384093
High Growth,Equity,Deckers Outdoor,,2267278,16095039.0,0.04,Listed,,AustralianSuper,0.03710443593640174
High Growth,Equity,Deere &,,2261203,12344534.0,0.03,Listed,,AustralianSuper,0.02845827033831562
High Growth,Equity,Delek,,6219640,323245.0,0.0,Listed,,AustralianSuper,0.0007451875944048461
High Growth,Equity,Dell Technologies,,BHKD3S6,875988.0,0.0,Listed,,AustralianSuper,0.002019444664101571
High Growth,Equity,Delta Air Lines,,B1W9D46,54766810.0,0.13,Listed,,AustralianSuper,0.12625577316625863
High Growth,Equity,Delta Galil,,6262020,79712.0,0.0,Listed,,AustralianSuper,0.00018376276052282044
High Growth,Equity,Demant A/S,,BZ01RF1,6279380.0,0.01,Listed,,AustralianSuper,0.014476066378610349
High Growth,Equity,Denso,,6640381,464612.0,0.0,Listed,,AustralianSuper,0.0010710857046872322
High Growth,Equity,Dentsu,,6416281,234674.0,0.0,Listed,,AustralianSuper,0.0005410018825638844
High Growth,Equity,Descartes Systems,,2141941,197148.0,0.0,Listed,,AustralianSuper,0.0004544919298418432
High Growth,Equity,Deutsche Bank Ag,,2803025,1109149.0,0.0,Listed,,AustralianSuper,0.0025569585767654278
High Growth,Equity,Deutsche Bank Ag,,5750355,605654.0,0.0,Listed,,AustralianSuper,0.001396234581514556
High Growth,Equity,Deutsche Boerse Ag,,7021963,3228820.0,0.01,Listed,,AustralianSuper,0.007443507582688843
High Growth,Equity,Deutsche Lufthansa Ag,,5287488,1488668.0,0.0,Listed,,AustralianSuper,0.0034318765202477172
High Growth,Equity,Deutsche Post Ag,,4617859,6118908.0,0.01,Listed,,AustralianSuper,0.014106124867838845
High Growth,Equity,Deutsche Telekom Ag,,5842359,10530404.0,0.03,Listed,,AustralianSuper,0.02427609529883268
High Growth,Equity,Deutsche Wohnen Se,,B0YZ0Z5,42959.0,0.0,Listed,,AustralianSuper,9.903483075697314e-05
High Growth,Equity,Devon Energy,,2480677,2847369.0,0.01,Listed,,AustralianSuper,0.006564135734482923
High Growth,Equity,Dexcom,,B0796X4,21914095.0,0.05,Listed,,AustralianSuper,0.05051930188126426
High Growth,Equity,Dexerials,,BYP97J7,202631.0,0.0,Listed,,AustralianSuper,0.00046713207456216914
High Growth,Property,Dexus,,B033YN6,3219385.0,0.01,Listed,,AustralianSuper,0.00742175675915496
High Growth,Equity,Diageo,,0237400,3172284.0,0.01,Listed,,AustralianSuper,0.007313173236179934
High Growth,Equity,Diageo,,2144724,786635.0,0.0,Listed,,AustralianSuper,0.0018134561813010442
High Growth,Equity,Diamondback Energy,,B7Y8YR3,1096931.0,0.0,Listed,,AustralianSuper,0.0025287920095225054
High Growth,Equity,Dick'S Sporting Goods,,2969637,1604189.0,0.0,Listed,,AustralianSuper,0.0036981909755161428
High Growth,Equity,Diebold Nixdorf,,BPLJQW4,26978.0,0.0,Listed,,AustralianSuper,6.219329277128475e-05
High Growth,Equity,D'Ieteren Nv,,4247494,78760.0,0.0,Listed,,AustralianSuper,0.0001815680828329152
High Growth,Equity,Diploma,,0182663,342967.0,0.0,Listed,,AustralianSuper,0.0007906533857917271
High Growth,Equity,Disco,,6270948,42012267.0,0.1,Listed,,AustralianSuper,0.09685229525970734
High Growth,Equity,Dmg Mori,,6602563,497565.0,0.0,Listed,,AustralianSuper,0.0011470533663631216
High Growth,Equity,Dnb Bank Asa,,BNG7113,568386.0,0.0,Listed,,AustralianSuper,0.0013103194048891486
High Growth,Equity,Docusign,,BFYT7B7,614638.0,0.0,Listed,,AustralianSuper,0.0014169456995461827
High Growth,Equity,Dof Asa,,BQWSKZ8,64172.0,0.0,Listed,,AustralianSuper,0.00014793787470230872
High Growth,Equity,Dollar General,,B5B1S13,12128033.0,0.03,Listed,,AustralianSuper,0.027959163285225106
High Growth,Equity,Dollar Tree,,2272476,415132.0,0.0,Listed,,AustralianSuper,0.0009570177928211498
High Growth,Equity,Dollarama,,B4TP9G2,6786246.0,0.02,Listed,,AustralianSuper,0.015644561653790495
High Growth,Equity,Dominion Energy,,2542049,8265925.0,0.02,Listed,,AustralianSuper,0.019055715529338046
High Growth,Equity,Domino'S Pizza,,B01SD70,248345.0,0.0,Listed,,AustralianSuper,0.0005725180996843617
High Growth,Equity,Doordash,,BN13P03,1515445.0,0.0,Listed,,AustralianSuper,0.0034936064409437175
High Growth,Equity,Doosan Bobcat,,BYX9GP8,2474757.0,0.01,Listed,,AustralianSuper,0.005705140730920984
High Growth,Equity,Dover,,2278407,2494808.0,0.01,Listed,,AustralianSuper,0.00575136497709776
High Growth,Equity,Dow,,BHXCF84,2197157.0,0.01,Listed,,AustralianSuper,0.005065180093612487
High Growth,Equity,Downer Group,,6465573,2324881.0,0.01,Listed,,AustralianSuper,0.005359626536118217
High Growth,Equity,Dr Horton,,2250687,3209778.0,0.01,Listed,,AustralianSuper,0.007399609418223324
High Growth,Equity,Dr Ing Hc F Porsche Ag,,BJN59B8,410753.0,0.0,Listed,,AustralianSuper,0.0009469227365143274
High Growth,Equity,Draftkings,,BLDDH12,573301.0,0.0,Listed,,AustralianSuper,0.0013216501200633967
High Growth,Equity,Dsm-Firmenich Ag,,BPCPSD6,56009.0,0.0,Listed,,AustralianSuper,0.0001291194356448546
High Growth,Equity,Dsv A/S,,B1WT5G2,2499363.0,0.01,Listed,,AustralianSuper,0.005761865772137169
High Growth,Equity,Dte Energy,,2280220,731746.0,0.0,Listed,,AustralianSuper,0.0016869187194090195
High Growth,Equity,Dubai Islamic Bank Pjsc,,6283452,1833681.0,0.0,Listed,,AustralianSuper,0.0042272466188057745
High Growth,Equity,Duke Energy,,B7VD3F2,1773426.0,0.0,Listed,,AustralianSuper,0.004088338736237246
High Growth,Equity,Duolingo,,BMCM6P4,47198.0,0.0,Listed,,AustralianSuper,0.00010880714034469189
High Growth,Equity,Dupont De Nemours,,BK0VN47,1632557.0,0.0,Listed,,AustralianSuper,0.003763588682141386
High Growth,Equity,Dws Gmbh & Kgaa,,BFMHVQ6,23437.0,0.0,Listed,,AustralianSuper,5.4030106111668784e-05
High Growth,Equity,Dynatrace,,BJV2RD9,89903.0,0.0,Listed,,AustralianSuper,0.00020725641633986255
High Growth,Equity,Dyno Nobel,,BVBH523,2567092.0,0.01,Listed,,AustralianSuper,0.00591800371883842
High Growth,Equity,E On Se,,4942904,4786532.0,0.01,Listed,,AustralianSuper,0.01103455356346368
High Growth,Equity,Eagle Investments Holdco Class B Shares,,W8B3674,0.0,,Listed,,AustralianSuper,0.0
High Growth,Equity,East Japan Railway,,6298542,157122.0,0.0,Listed,,AustralianSuper,0.00036221864285009275
High Growth,Equity,Eaton,,B8KQN82,11909220.0,0.03,Listed,,AustralianSuper,0.027454726300601962
High Growth,Equity,Ebara,,6302700,5086575.0,0.01,Listed,,AustralianSuper,0.011726252805178208
High Growth,Equity,Ebay,,2293819,31394236.0,0.07,Listed,,AustralianSuper,0.07237419048405395
High Growth,Equity,Ebos,,6160038,170492.0,0.0,Listed,,AustralianSuper,0.0003930409545244969
High Growth,Equity,Ebos,,BH36SD2,59956235.0,0.14,Listed,,AustralianSuper,0.13821912954329266
High Growth,Equity,Ecolab,,2304227,2833468.0,0.01,Listed,,AustralianSuper,0.0065320892906096314
High Growth,Equity,Ecopetrol Sa,,B2473N4,338561.0,0.0,Listed,,AustralianSuper,0.000780496085474792
High Growth,Equity,Edison International,,2829515,2409955.0,0.01,Listed,,AustralianSuper,0.005555750495982709
High Growth,Equity,Edp Energias De Portugal Sa,,4103596,367205.0,0.0,Listed,,AustralianSuper,0.0008465300642034108
High Growth,Equity,Edp Renovaveis Sa,,B39GNW2,206630.0,0.0,Listed,,AustralianSuper,0.00047635110405999583
High Growth,Equity,Edwards Lifesciences,,2567116,10073675.0,0.02,Listed,,AustralianSuper,0.02322318253976469
High Growth,Equity,Eid Parry India,,B083S06,1605652.0,0.0,Listed,,AustralianSuper,0.003701563678730777
High Growth,Equity,Eiffage Sa,,B13X013,6950954.0,0.02,Listed,,AustralianSuper,0.016024268558148595
High Growth,Equity,Eisai,,6307200,128115.0,0.0,Listed,,AustralianSuper,0.00029534782798551213
High Growth,Equity,El Al Israel Airlines,,6632140,215481.0,0.0,Listed,,AustralianSuper,0.0004967556127084739
High Growth,Equity,El Sewedy Electric Sae,,B15Q010,629860.0,0.0,Listed,,AustralianSuper,0.0014520374892475873
High Growth,Equity,Elbit Systems,,2311614,39256.0,0.0,Listed,,AustralianSuper,9.049818003668004e-05
High Growth,Equity,Elbit Systems,,6308913,5898.0,0.0,Listed,,AustralianSuper,1.3596858209097688e-05
High Growth,Equity,Electra,,6298821,146253.0,0.0,Listed,,AustralianSuper,0.0003371619707791055
High Growth,Equity,Electric Power Development,,B02Q328,36497.0,0.0,Listed,,AustralianSuper,8.413776433662909e-05
High Growth,Equity,Electronic Arts,,2310194,3798170.0,0.01,Listed,,AustralianSuper,0.00875604932927239
High Growth,Equity,Element Fleet Management,,B7FNMQ2,1840384.0,0.0,Listed,,AustralianSuper,0.004242699270649719
High Growth,Equity,Elevance Health,,BSPHGL4,109332245.0,0.26,Listed,,AustralianSuper,0.25204730975709216
High Growth,Equity,Elf Beauty,,BDDQ975,16374821.0,0.04,Listed,,AustralianSuper,0.03774942681186083
High Growth,Equity,Eli Lilly,,2516152,24995828.0,0.06,Listed,,AustralianSuper,0.057623724844861626
High Growth,Equity,Elite Material,,6316121,902246.0,0.0,Listed,,AustralianSuper,0.0020799781166031795
High Growth,Equity,Emaar Properties Pjsc,,B01RM25,3568480.0,0.01,Listed,,AustralianSuper,0.0082265372299086
High Growth,Equity,Embotelladora Andina Sa,,CLP3697S1034,1125413.0,0.0,Listed,,AustralianSuper,0.0025944525241904473
High Growth,Equity,Embracer Ab,,BTHW926,50626.0,0.0,Listed,,AustralianSuper,0.00011670982429531698
High Growth,Equity,Embraer Sa,,2611916,6764443.0,0.02,Listed,,AustralianSuper,0.015594298462957509
High Growth,Equity,Emcor,,2474164,16317858.0,0.04,Listed,,AustralianSuper,0.03761810808785866
High Growth,Equity,Emera,,2650050,353306.0,0.0,Listed,,AustralianSuper,0.0008144882309975361
High Growth,Equity,Emerson Electric,,2313405,2375422.0,0.01,Listed,,AustralianSuper,0.005476140407048364
High Growth,Equity,Emirates Nbd Bank Pjsc,,B28PFX8,3120747.0,0.01,Listed,,AustralianSuper,0.007194363252876735
High Growth,Equity,Empire Company,,2314000,6208651.0,0.01,Listed,,AustralianSuper,0.014313012430785447
High Growth,Equity,Ems Chemie Ag,,7635610,123045.0,0.0,Listed,,AustralianSuper,0.00028365978608654207
High Growth,Equity,Enbridge,,2466149,745065.0,0.0,Listed,,AustralianSuper,0.0017176234590643216
High Growth,Equity,Endeavour,,BNVS144,124684631.0,0.3,Listed,,AustralianSuper,0.287439682699333
High Growth,Equity,Endeavour Mining,,BN7KJJ5,251654.0,0.0,Listed,,AustralianSuper,0.0005801464489237487
High Growth,Equity,Endesa Sa,,5271782,14715030.0,0.04,Listed,,AustralianSuper,0.03392305467151895
High Growth,Equity,Enel Spa,,7144569,3046521.0,0.01,Listed,,AustralianSuper,0.007023247553075364
High Growth,Equity,Eneos,,B627LW9,5774614.0,0.01,Listed,,AustralianSuper,0.013312412304216759
High Growth,Equity,Energix Renewable Energies,,B469X43,24434.0,0.0,Listed,,AustralianSuper,5.632852381842878e-05
High Growth,Equity,Energy Of Minas Gerais,,B1YBRG0,1549166.0,0.0,Listed,,AustralianSuper,0.003571344598907262
High Growth,Equity,Engie Sa,,B0C2CQ3,55121898.0,0.13,Listed,,AustralianSuper,0.1270743695019236
High Growth,Equity,Eni Spa,,7145056,3331731.0,0.01,Listed,,AustralianSuper,0.007680751779900855
High Growth,Equity,Enlight Renewable Energy,,6767677,70059.0,0.0,Listed,,AustralianSuper,0.0001615093742406197
High Growth,Equity,Enphase Energy,,B65SQW4,4145109.0,0.01,Listed,,AustralianSuper,0.009555859500551833
High Growth,Equity,Entain,,B5VQMV6,132853.0,0.0,Listed,,AustralianSuper,0.0003062704990934648
High Growth,Equity,Entergy,,2317087,750749.0,0.0,Listed,,AustralianSuper,0.001730726975859932
High Growth,Equity,Entra Asa,,BRJ2VC4,15708.0,0.0,Listed,,AustralianSuper,3.621218188343617e-05
High Growth,Equity,Eog Resources,,2318024,6632380.0,0.02,Listed,,AustralianSuper,0.015289849177493273
High Growth,Equity,Epiroc Ab,,BMD58R8,287782.0,0.0,Listed,,AustralianSuper,0.0006634335451221686
High Growth,Equity,Epiroc Ab,,BMD58W3,145326.0,0.0,Listed,,AustralianSuper,0.00033502492643189735
High Growth,Equity,Eqt Ab,,BJ7W9K4,29387.0,0.0,Listed,,AustralianSuper,6.774684167357643e-05
High Growth,Equity,Eqt,,2319414,3732678.0,0.01,Listed,,AustralianSuper,0.008605068414075675
High Growth,Equity,Equatorial Energia Sa,,B128R96,4495390.0,0.01,Listed,,AustralianSuper,0.010363374097083022
High Growth,Equity,Equifax,,2319146,2761357.0,0.01,Listed,,AustralianSuper,0.006365849371600435
High Growth,Equity,Equinor Asa,,7133608,1737935.0,0.0,Listed,,AustralianSuper,0.004006520137610748
High Growth,Equity,Equitable,,BKRMR96,12220157.0,0.03,Listed,,AustralianSuper,0.028171539847730177
High Growth,Equity,Equital,,6677356,53218.0,0.0,Listed,,AustralianSuper,0.00012268524926615138
High Growth,Equity,Erie Indemnity,,2311711,453198.0,0.0,Listed,,AustralianSuper,0.0010447726257454483
High Growth,Equity,Erste Bank Ag,,5289837,1663173.0,0.0,Listed,,AustralianSuper,0.003834168778941951
High Growth,Equity,Esc Gci Liberty Sr,,US361ESC0496,0.0,,Listed,,AustralianSuper,0.0
High Growth,Equity,Esr,,BHNCRK0,10129.0,0.0,Listed,,AustralianSuper,2.3350725127153355e-05
High Growth,Equity,Essilorluxottica Sa,,7212477,16870479.0,0.04,Listed,,AustralianSuper,0.038892083906843025
High Growth,Equity,Essity Ab (Publ),,BF1K7P7,476152.0,0.0,Listed,,AustralianSuper,0.0010976892556762094
High Growth,Equity,Essity Ab (Publ),,BF33RX2,13673.0,0.0,Listed,,AustralianSuper,3.152082778789296e-05
High Growth,Equity,Estee Lauder Companies,,2320524,94030.0,0.0,Listed,,AustralianSuper,0.00021677052855229836
High Growth,Equity,Eurazeo Se,,7042395,1455251.0,0.0,Listed,,AustralianSuper,0.00335483918373137
High Growth,Equity,Eurobank Ergasias Services And Sa,,BYZ43T4,3986979.0,0.01,Listed,,AustralianSuper,0.009191317081324193
High Growth,Equity,Eurofins Scientific Se,,BNDPYV1,1270204.0,0.0,Listed,,AustralianSuper,0.0029282440970886266
High Growth,Equity,Euronext Nv,,BNBNSG0,412199.0,0.0,Listed,,AustralianSuper,0.000950256249055927
High Growth,Equity,Everest Re,,2556868,9880602.0,0.02,Listed,,AustralianSuper,0.022778084844782474
High Growth,Equity,Evergy,,BFMXGR0,41327.0,0.0,Listed,,AustralianSuper,9.527252614570705e-05
High Growth,Equity,Everlight Electronics,,6094922,1180843.0,0.0,Listed,,AustralianSuper,0.002722237171618437
High Growth,Equity,Eversource Energy,,BVVN4Q8,601761.0,0.0,Listed,,AustralianSuper,0.001387259917389765
High Growth,Equity,Evolution Ab (Publ),,BJXSCH4,313400.0,0.0,Listed,,AustralianSuper,0.0007224915840507316
High Growth,Equity,Evolution Mining,,B3X0F91,335834855.0,0.8,Listed,,AustralianSuper,0.7742114115137134
High Growth,Equity,Evonik Industries Ag,,B5ZQ9D3,172369.0,0.0,Listed,,AustralianSuper,0.0003973680658941945
High Growth,Equity,Evraz,,GB00B71N6K86,0.0,,Listed,,AustralianSuper,0.0
High Growth,Equity,Exelon,,2670519,845057.0,0.0,Listed,,AustralianSuper,0.0019481383871830223
High Growth,Equity,Exeo,,6499420,17922.0,0.0,Listed,,AustralianSuper,4.1316190712690535e-05
High Growth,Equity,Exor Nv,,NL0012059018,2210815.0,0.01,Listed,,AustralianSuper,0.005096666341394762
High Growth,Equity,Expedia,,B748CK2,14574017.0,0.03,Listed,,AustralianSuper,0.03359797264936915
High Growth,Equity,Expeditors International Of Washington,,2325507,2166212.0,0.01,Listed,,AustralianSuper,0.004993841542022028
High Growth,Equity,Experian,,B19NLV4,2660000.0,0.01,Listed,,AustralianSuper,0.006132187662970473
High Growth,Equity,Exxaro Resources,,6418801,735452.0,0.0,Listed,,AustralianSuper,0.0016954622861304364
High Growth,Equity,Exxon Mobil,,2326618,27267308.0,0.06,Listed,,AustralianSuper,0.06286024425564515
High Growth,Equity,Fabege Ab,,BFM6T36,37548.0,0.0,Listed,,AustralianSuper,8.656067006361478e-05
High Growth,Equity,Factset Research Systems,,2329770,1762789.0,0.0,Listed,,AustralianSuper,0.004063816901586487
High Growth,Equity,Fair Isaac,,2330299,32956432.0,0.08,Listed,,AustralianSuper,0.07597557358117493
High Growth,Equity,Fairfax Financial,,2566351,10515090.0,0.03,Listed,,AustralianSuper,0.02424079141843015
High Growth,Equity,Fanuc,,6356934,119969.0,0.0,Listed,,AustralianSuper,0.000276568579601092
High Growth,Equity,Far East Horizon,,B63DLB5,971917.0,0.0,Listed,,AustralianSuper,0.0022405930213651405
High Growth,Equity,Fast Retailing,,6332439,1976779.0,0.0,Listed,,AustralianSuper,0.004557135261736507
High Growth,Equity,Fastenal,,2332262,3198089.0,0.01,Listed,,AustralianSuper,0.0073726623725118715
High Growth,Equity,Fastighets Ab Balder,,BPMRNZ9,96709.0,0.0,Listed,,AustralianSuper,0.0002229465175557186
High Growth,Equity,Fattal 1998,,BG1YKN5,170154.0,0.0,Listed,,AustralianSuper,0.00039226175173123225
High Growth,Equity,Fedex,,2142784,3291783.0,0.01,Listed,,AustralianSuper,0.007588658308938321
High Growth,Equity,Ferguson Enterprises,,BS3BQJ6,70288.0,0.0,Listed,,AustralianSuper,0.00016203729565972505
High Growth,Equity,Ferguson Enterprises,,BS6VHW3,5225476.0,0.01,Listed,,AustralianSuper,0.012046465962536954
High Growth,Equity,Ferrari Nv,,BD6G507,57852649.0,0.14,Listed,,AustralianSuper,0.13336966183006055
High Growth,Equity,Ferrari Nv,,BZ1GMK5,1627561.0,0.0,Listed,,AustralianSuper,0.0037520712349367997
High Growth,Equity,Ferrovial Se,,BRS7CF0,567539.0,0.0,Listed,,AustralianSuper,0.0013083667872385712
High Growth,Equity,Fidelity National Financial,,BNBRDD4,9897368.0,0.02,Listed,,AustralianSuper,0.022816736069728852
High Growth,Equity,Fidelity National Information Services,,2769796,20563365.0,0.05,Listed,,AustralianSuper,0.0474054184820146
High Growth,Equity,Fifth Third Bancorp,,2336747,3332346.0,0.01,Listed,,AustralianSuper,0.007682169560131204
High Growth,Equity,Finecobank Banca Fineco Spa,,BNGN9Z1,2983907.0,0.01,Listed,,AustralianSuper,0.006878901388289938
High Growth,Equity,Fineos,,BK5XVJ9,2218792.0,0.01,Listed,,AustralianSuper,0.00511505598838255
High Growth,Equity,First Abu Dhabi Bank Pjsc,,6624471,6276149.0,0.01,Listed,,AustralianSuper,0.014468617845400178
High Growth,Equity,First Citizens Bancshares (Delaware),,2355582,3199482.0,0.01,Listed,,AustralianSuper,0.0073758737023669535
High Growth,Equity,First International Bank Of Israel,,6123815,414783.0,0.0,Listed,,AustralianSuper,0.0009562132313570984
High Growth,Equity,First Quantum Minerals,,2347608,741591.0,0.0,Listed,,AustralianSuper,0.0017096147297631337
High Growth,Equity,First Solar,,B1HMF22,1003670.0,0.0,Listed,,AustralianSuper,0.002313794282591569
High Growth,Equity,Firstenergy,,2100920,619421.0,0.0,Listed,,AustralianSuper,0.0014279721106709902
High Growth,Equity,Firstservice,,BJMKSJ5,456128.0,0.0,Listed,,AustralianSuper,0.0010515272535095474
High Growth,Equity,Fiserv,,2342034,14636982.0,0.03,Listed,,AustralianSuper,0.033743127986286044
High Growth,Equity,Fisher & Paykel Healthcare,,6340250,289343.0,0.0,Listed,,AustralianSuper,0.0006670321710401751
High Growth,Equity,Fisher & Paykel Healthcare,,6423968,129394755.0,0.31,Listed,,AustralianSuper,0.2982980903248447
High Growth,Equity,Fleetwood Enterprises,,2342807D,0.0,,Listed,,AustralianSuper,0.0
High Growth,Equity,Fletcher Building,,6341606,99042.0,0.0,Listed,,AustralianSuper,0.00022832486109621112
High Growth,Equity,Flex,,2353058,102121.0,0.0,Listed,,AustralianSuper,0.00023542298358278482
High Growth,Equity,Flight Centre Travel,,6352147,669300.0,0.0,Listed,,AustralianSuper,0.001542959850686518
High Growth,Equity,Flutter Entertainment,,BWXC0Z1,326949.0,0.0,Listed,,AustralianSuper,0.0007537265504588472
High Growth,Equity,Flutter Entertainment,,BWZMZF4,13842712.0,0.03,Listed,,AustralianSuper,0.031912070582125314
High Growth,Equity,Fomento Economico Mexicano Sab De Cv,,2246039,5604469.0,0.01,Listed,,AustralianSuper,0.012920171300488897
High Growth,Alternatives,Fonterra Shareholders' Fund,,B99BGG4,18313.0,0.0,Listed,,AustralianSuper,4.221757619247303e-05
High Growth,Equity,Food & Life Companies,,BF1HPT8,454794.0,0.0,Listed,,AustralianSuper,0.0010484519383432305
High Growth,Equity,Ford Motor,,2615468,3154697.0,0.01,Listed,,AustralianSuper,0.007272629332259384
High Growth,Equity,Formula Systems 1985,,2118644,485.0,0.0,Listed,,AustralianSuper,1.1180868483235637e-06
High Growth,Equity,Formula Systems 1985,,6348425,96842.0,0.0,Listed,,AustralianSuper,0.00022325312693886713
High Growth,Equity,Fortescue Metals,,6086253,12858392.0,0.03,Listed,,AustralianSuper,0.02964288450678129
High Growth,Equity,Fortinet,,B5B2106,30617951.0,0.07,Listed,,AustralianSuper,0.07058459450662949
High Growth,Equity,Fortis,,2347200,462389.0,0.0,Listed,,AustralianSuper,0.0010659609478546068
High Growth,Equity,Fortive,,BYT3MK1,1089216.0,0.0,Listed,,AustralianSuper,0.0025110063599661833
High Growth,Equity,Fortum Oyj,,5579550,250485.0,0.0,Listed,,AustralianSuper,0.0005774515138192327
High Growth,Equity,Fox,,BJJMGL2,31136838.0,0.07,Listed,,AustralianSuper,0.07178080219831212
High Growth,Equity,Fox,,BJJMGY5,1286530.0,0.0,Listed,,AustralianSuper,0.002965880975203535
High Growth,Equity,Fox Wizel,,6541741,117077.0,0.0,Listed,,AustralianSuper,0.0002699015545178925
High Growth,Equity,Foxsemicon Integrated Technology,,B04ZR54,1598800.0,0.0,Listed,,AustralianSuper,0.003685767532164358
High Growth,Equity,Franco-Nevada,,B29NF31,835903.0,0.0,Listed,,AustralianSuper,0.0019270353624210555
High Growth,Equity,Franco-Nevada,,B29VF02,5576668.0,0.01,Listed,,AustralianSuper,0.012856080718076023
High Growth,Equity,Fraser Papers,,B01R8D8,0.0,,Listed,,AustralianSuper,0.0
High Growth,Equity,Freeport-Mcmoran,,2352118,3386273.0,0.01,Listed,,AustralianSuper,0.007806489290996246
High Growth,Equity,Fresenius Medical Care Ag & Kgaa,,5129074,1265258.0,0.0,Listed,,AustralianSuper,0.002916841916569434
High Growth,Equity,Fresenius Se & Kgaa,,4352097,663548.0,0.0,Listed,,AustralianSuper,0.0015296995711987713
High Growth,Equity,Freshpet,,BS7K7M9,6360568.0,0.02,Listed,,AustralianSuper,0.014663231811686005
High Growth,Equity,Fresnillo,,B2QPKJ1,202910.0,0.0,Listed,,AustralianSuper,0.0004677752626666687
High Growth,Equity,Frontline,,BMHDM54,209446.0,0.0,Listed,,AustralianSuper,0.00048284292378139614
High Growth,Equity,Fufeng,,B1P1JS5,1022158.0,0.0,Listed,,AustralianSuper,0.002356415292182922
High Growth,Equity,Fuji Electric,,6356365,678591.0,0.0,Listed,,AustralianSuper,0.0015643787061664647
High Growth,Equity,Fuji Media,,6036582,65960.0,0.0,Listed,,AustralianSuper,0.00015205981137200465
High Growth,Equity,Fujifilm,,6356525,192715.0,0.0,Listed,,AustralianSuper,0.000444272385514795
High Growth,Equity,Fujikura,,6356707,3215280.0,0.01,Listed,,AustralianSuper,0.007412293364284098
High Growth,Equity,Fujitec,,6356826,67724.0,0.0,Listed,,AustralianSuper,0.00015612642003271141
High Growth,Equity,Fujitsu,,6356945,813210.0,0.0,Listed,,AustralianSuper,0.0018747204245880523
High Growth,Equity,Fukuoka Financial,,B1TK1Y8,146662.0,0.0,Listed,,AustralianSuper,0.0003381048522656299
High Growth,Equity,Furukawa Electric,,6357562,271527.0,0.0,Listed,,AustralianSuper,0.0006259603457005202
High Growth,Equity,Futu,,BGK4T39,2766587.0,0.01,Listed,,AustralianSuper,0.006377906266892666
High Growth,Equity,Fuyao Glass Industry,,BP3R6K4,8592501.0,0.02,Listed,,AustralianSuper,0.019808582190323856
High Growth,Equity,Fuyo General Lease,,B03P2F0,27273.0,0.0,Listed,,AustralianSuper,6.287336621511042e-05
High Growth,Equity,Gail (India),,6133405,2275183.0,0.01,Listed,,AustralianSuper,0.005245056061503816
