Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean
International Shares,Equity,China Lesso,,BCDBKF8,354549.0,0.0,Listed,,AustralianSuper,0.003859888309869753
International Shares,Equity,China Life Insurance,,6718976,797605.0,0.01,Listed,,AustralianSuper,0.00868333069729054
International Shares,Equity,China Lumena New Materials,,2H1342S,0.0,,Listed,,AustralianSuper,0.0
International Shares,Equity,China Medical System,,B6WY993,552694.0,0.01,Listed,,AustralianSuper,0.006017044497474687
International Shares,Equity,China Merchants Bank,,B1DYPZ5,511497.0,0.01,Listed,,AustralianSuper,0.0055685428271788915
International Shares,Equity,China Minsheng Banking,,B57JY24,518857.0,0.01,Listed,,AustralianSuper,0.005648669348366771
International Shares,Equity,China Pacific Insurance,,B2Q5H56,1062083.0,0.01,Listed,,AustralianSuper,0.011562638043856833
International Shares,Equity,China Resources Pharmaceutical,,BYNGG26,370930.0,0.0,Listed,,AustralianSuper,0.004038224253290764
International Shares,Equity,China Tower,,BTVMCY5,1452616.0,0.02,Listed,,AustralianSuper,0.0158142753670995
International Shares,Equity,China Yongda Automobiles Services,,B8F2T65,118843.0,0.0,Listed,,AustralianSuper,0.0012938146953167292
International Shares,Equity,Chipmos Technologies,,B0BSM06,247744.0,0.0,Listed,,AustralianSuper,0.002697128378419829
International Shares,Equity,Chipotle Mexican Grill,,B0X7DZ3,6126251.0,0.07,Listed,,AustralianSuper,0.06669499735784865
International Shares,Equity,Chocoladefabriken Lindt & Spruengli Ag,,5962309,1396442.0,0.02,Listed,,AustralianSuper,0.015202722758239726
International Shares,Equity,Chong Kun Dang Pharmaceutical,,BFZD2P7,231157.0,0.0,Listed,,AustralianSuper,0.002516549763346004
International Shares,Equity,Chongqing Rural Commercial Bank,,B4Q1Y57,680854.0,0.01,Listed,,AustralianSuper,0.007412291094681018
International Shares,Equity,Chorus,,B4P0G71,164279.0,0.0,Listed,,AustralianSuper,0.0017884653225847288
International Shares,Equity,Chubb,,B3BQMF6,1719565.0,0.02,Listed,,AustralianSuper,0.01872048388674395
International Shares,Equity,Chubu Electric Power,,6195609,71794.0,0.0,Listed,,AustralianSuper,0.0007816037312720921
International Shares,Equity,Chugai Pharmaceutical,,6196408,523999.0,0.01,Listed,,AustralianSuper,0.005704649045642324
International Shares,Equity,Church & Dwight,,2195841,1055257.0,0.01,Listed,,AustralianSuper,0.011488325050157313
International Shares,Equity,Cigna,,BHJ0775,35187073.0,0.39,Listed,,AustralianSuper,0.38307306389591733
International Shares,Equity,Cimb Bhd,,6075745,1264754.0,0.01,Listed,,AustralianSuper,0.013769067687290073
International Shares,Equity,Cincinnati Financial,,2196888,755894.0,0.01,Listed,,AustralianSuper,0.008229233234618308
International Shares,Equity,Cintas,,2197137,21054163.0,0.23,Listed,,AustralianSuper,0.22921152686311985
International Shares,Equity,Cisco Systems,,2198163,2464818.0,0.03,Listed,,AustralianSuper,0.026833871155063315
International Shares,Equity,Citi Bank,,2297907,12631111.0,0.14,Listed,,AustralianSuper,0.13751181836521112
International Shares,Equity,Citi Bank,,BQRX1X3,13580130.0,0.15,Listed,,AustralianSuper,0.14784355627434154
International Shares,Equity,City Developments,,6197928,36447.0,0.0,Listed,,AustralianSuper,0.00039678958121394463
International Shares,Equity,Cj Cheiljedang,,B2492F5,350984.0,0.0,Listed,,AustralianSuper,0.003821077026169374
International Shares,Equity,Ck Asset,,BYZQ077,944478.0,0.01,Listed,,AustralianSuper,0.010282301151968173
International Shares,Equity,Ck Hutchison,,BW9P816,3825793.0,0.04,Listed,,AustralianSuper,0.04165047335257335
International Shares,Equity,Ck Infrastructure,,BYVS6J1,40342.0,0.0,Listed,,AustralianSuper,0.0004391934942610628
International Shares,Equity,Clal Insurance Enterprises,,6200600,318434.0,0.0,Listed,,AustralianSuper,0.0034667131315137393
International Shares,Equity,Clorox,,2204026,439973.0,0.0,Listed,,AustralianSuper,0.004789878519917768
International Shares,Equity,Cloudflare,,BJXC5M2,33419598.0,0.37,Listed,,AustralianSuper,0.36383099554856047
International Shares,Equity,Clp,,6097017,342497.0,0.0,Listed,,AustralianSuper,0.0037286811314246006
International Shares,Equity,Cme,,2965839,24264065.0,0.27,Listed,,AustralianSuper,0.2641569454248068
International Shares,Equity,Cms Energy,,2219224,275999.0,0.0,Listed,,AustralianSuper,0.0030047336577898732
International Shares,Equity,Cnh Industrial Nv,,BDX85Z1,3126198.0,0.03,Listed,,AustralianSuper,0.03403415357126434
International Shares,Equity,Coal India,,B4Z9XF5,760159.0,0.01,Listed,,AustralianSuper,0.008275665247236013
International Shares,Equity,Coca Cola Hbc Ag,,B9895B7,1429675.0,0.02,Listed,,AustralianSuper,0.015564522306967551
International Shares,Equity,Coca-Cola Bottlers Japan,,6163286,42980.0,0.0,Listed,,AustralianSuper,0.00046791275552378363
International Shares,Equity,Coca-Cola,,2206657,53237161.0,0.59,Listed,,AustralianSuper,0.5795799604414451
International Shares,Equity,Coca-Cola Europacific Partners,,BD4D942,299742.0,0.0,Listed,,AustralianSuper,0.003263217895909957
International Shares,Equity,Coca-Cola Europacific Partners,,BYQQ3P5,1433.0,0.0,Listed,,AustralianSuper,1.5600720769324846e-05
International Shares,Alternatives,Coca-Cola Femsa SAB de CV,,BHHP0S4,929494.0,0.01,Listed,,AustralianSuper,0.010119174006115023
International Shares,Equity,Coca-Cola Icecek As,,B058ZV4,721856.0,0.01,Listed,,AustralianSuper,0.00785866984763556
International Shares,Equity,Cognizant Technology Solutions,,2257019,1192443.0,0.01,Listed,,AustralianSuper,0.01298183550337476
International Shares,Equity,Coinbase Global,,BMC9P69,1067846.0,0.01,Listed,,AustralianSuper,0.011625378416357614
International Shares,Equity,Colgate-Palmolive,,2209106,20941020.0,0.23,Listed,,AustralianSuper,0.22797976667470132
International Shares,Equity,Colliers International,,BYL7SB4,128304.0,0.0,Listed,,AustralianSuper,0.0013968142900121808
International Shares,Equity,Coloplast A/S,,B8FMRX8,253544.0,0.0,Listed,,AustralianSuper,0.0027602715608776684
International Shares,Equity,Comcast,,2044545,16042081.0,0.18,Listed,,AustralianSuper,0.1746462151011106
International Shares,Equity,Commercial Bank Psqc,,6150448,338496.0,0.0,Listed,,AustralianSuper,0.0036851232222842875
International Shares,Equity,Commerzbank Ag,,B90LKT4,470880.0,0.01,Listed,,AustralianSuper,0.005126355475128879
International Shares,Equity,Compagnie De Saint Gobain Sa,,7380482,1001075.0,0.01,Listed,,AustralianSuper,0.01089845885844513
International Shares,Equity,Compagnie Financiere Richemont Sa,,BCRWZ18,23110652.0,0.26,Listed,,AustralianSuper,0.2516000199923509
International Shares,Equity,Compagnie Generale Des Etablissements Michelin Sca,,BPBPJ01,1559853.0,0.02,Listed,,AustralianSuper,0.01698173837696697
International Shares,Equity,Compal Electronics,,6225744,957112.0,0.01,Listed,,AustralianSuper,0.010419844422170301
International Shares,Equity,Companhia De Saneamento Basico Do Estado De Sao Paulo Sabesp,,B1YCHL8,2051393.0,0.02,Listed,,AustralianSuper,0.022333014222712916
International Shares,Equity,Companhia De Saneamento De Minas Gerais Copasa Mg,,B0YBZJ2,787468.0,0.01,Listed,,AustralianSuper,0.008572971655812072
International Shares,Equity,Companhia Paranaense De Energia,,2192831,1156268.0,0.01,Listed,,AustralianSuper,0.012588007119682974
International Shares,Equity,Compass,,BD6K457,22396314.0,0.25,Listed,,AustralianSuper,0.24382319677328737
International Shares,Equity,Compeq Manufacturing,,6215273,416433.0,0.0,Listed,,AustralianSuper,0.004533604293183708
International Shares,Equity,Comsys,,6687247,83795.0,0.0,Listed,,AustralianSuper,0.0009122556851818392
International Shares,Equity,Conagra Brands,,2215460,1256620.0,0.01,Listed,,AustralianSuper,0.013680514817270754
International Shares,Equity,Concordia Financial,,BD97JW7,107882.0,0.0,Listed,,AustralianSuper,0.0011744849672270085
International Shares,Equity,Conocophillips,,2685717,2733732.0,0.03,Listed,,AustralianSuper,0.02976147214945426
International Shares,Equity,Consolidated Edison,,2216850,463502.0,0.01,Listed,,AustralianSuper,0.005046032992340269
International Shares,Equity,Constellation Brands,,2170473,2300246.0,0.03,Listed,,AustralianSuper,0.025042216013088904
International Shares,Equity,Constellation Energy,,BMH4FS1,990179.0,0.01,Listed,,AustralianSuper,0.010779836769469161
International Shares,Equity,Constellation Software,,B15C4L6,7891803.0,0.09,Listed,,AustralianSuper,0.0859161304741941
International Shares,Equity,Constellation Software /Canada,,BR52TP7,0.0,,Listed,,AustralianSuper,0.0
International Shares,Equity,Contact Energy,,6152529,122552.0,0.0,Listed,,AustralianSuper,0.001334193671822958
International Shares,Equity,Contemporary Amperex Technology,,BHQPSY7,6297282.0,0.07,Listed,,AustralianSuper,0.06855697005421878
International Shares,Equity,Continental Ag,,4598589,1275230.0,0.01,Listed,,AustralianSuper,0.013883117338915648
International Shares,Equity,Convatec,,BD3VFW7,82164.0,0.0,Listed,,AustralianSuper,0.0008944993868044708
International Shares,Equity,Copart,,2208073,1084704.0,0.01,Listed,,AustralianSuper,0.011808907342198003
International Shares,Equity,Corebridge Financial,,BMTX0G9,11841214.0,0.13,Listed,,AustralianSuper,0.12891240278005595
International Shares,Equity,Corning,,2224701,693910.0,0.01,Listed,,AustralianSuper,0.007554428575744735
International Shares,Equity,Corpay,,BMX5GK7,26742541.0,0.3,Listed,,AustralianSuper,0.29113950788780274
International Shares,Equity,Corteva,,BK73B42,2114565.0,0.02,Listed,,AustralianSuper,0.02302075234723475
International Shares,Equity,Cosmo Energy,,BYSJJ43,346982.0,0.0,Listed,,AustralianSuper,0.0037775082302734637
International Shares,Equity,Cosmos Pharmaceutical,,B036QP1,211604.0,0.0,Listed,,AustralianSuper,0.0023036810311739112
International Shares,Equity,Costar,,2262864,977722.0,0.01,Listed,,AustralianSuper,0.010644220455007557
International Shares,Equity,Costco,,2701271,52267695.0,0.58,Listed,,AustralianSuper,0.5690256210406396
International Shares,Equity,Coterra Energy,,2162340,1464568.0,0.02,Listed,,AustralianSuper,0.015944393869985033
International Shares,Equity,Coupang,,BNYHDF3,23095514.0,0.26,Listed,,AustralianSuper,0.2514352162861359
International Shares,Equity,Covestro Ag,,BRBLFV6,219107.0,0.0,Listed,,AustralianSuper,0.002385364358412044
International Shares,Equity,Coway,,6173401,1093082.0,0.01,Listed,,AustralianSuper,0.011900116580582792
International Shares,Equity,Credicorp,,2232878,2789182.0,0.03,Listed,,AustralianSuper,0.030365142747262396
International Shares,Equity,Credit Agricole Sa,,7262610,303435.0,0.0,Listed,,AustralianSuper,0.003303422684326647
International Shares,Equity,Credit Saison,,6591809,296547.0,0.0,Listed,,AustralianSuper,0.0032284347117801644
International Shares,Equity,Crh,,B01ZKD6,31401228.0,0.35,Listed,,AustralianSuper,0.34185749465590015
International Shares,Equity,Crispr Therapeutics Ag,,BDHF4K6,2441072.0,0.03,Listed,,AustralianSuper,0.026575354256676443
International Shares,Equity,Crowdstrike,,BJJP138,921036.0,0.01,Listed,,AustralianSuper,0.01002709382728254
International Shares,Equity,Crrc,,B2R2ZC9,878651.0,0.01,Listed,,AustralianSuper,0.009565658691338482
International Shares,Equity,Cspc Pharmaceutical,,6191997,926614.0,0.01,Listed,,AustralianSuper,0.010087820149998029
International Shares,Equity,Csx,,2160753,3333546.0,0.04,Listed,,AustralianSuper,0.03629150057062091
International Shares,Equity,Ctbc Financial,,6527666,2515676.0,0.03,Listed,,AustralianSuper,0.027387549771173803
International Shares,Equity,Cts Eventim Ag & Kgaa,,5881857,436600.0,0.0,Listed,,AustralianSuper,0.004753157493291855
International Shares,Equity,Cummins,,2240202,690248.0,0.01,Listed,,AustralianSuper,0.0075145612767515265
International Shares,Equity,Cvs Health,,2577609,5543333.0,0.06,Listed,,AustralianSuper,0.06034891155923504
International Shares,Equity,Cyberagent,,6220501,4299686.0,0.05,Listed,,AustralianSuper,0.04680963062231352
International Shares,Equity,Cyberark Software,,BQT3XY6,4774801.0,0.05,Listed,,AustralianSuper,0.05198209150739222
International Shares,Equity,Daehan Steel,,B0NCP41,253048.0,0.0,Listed,,AustralianSuper,0.0027548717301019636
International Shares,Equity,Dai Nippon Printing,,6250906,815402.0,0.01,Listed,,AustralianSuper,0.008877082286635743
International Shares,Equity,Daicel,,6250542,130515.0,0.0,Listed,,AustralianSuper,0.001420884906635333
International Shares,Equity,Daifuku,,6250025,2625105.0,0.03,Listed,,AustralianSuper,0.028578876549308095
International Shares,Equity,Dai-Ichi Life,,B601QS4,1120068.0,0.01,Listed,,AustralianSuper,0.012193906567101285
International Shares,Equity,Daiichi Sankyo,,B0J7D91,3941324.0,0.04,Listed,,AustralianSuper,0.04290823111335553
International Shares,Equity,Daikin Industries,,6250724,417474.0,0.0,Listed,,AustralianSuper,0.004544937405759331
International Shares,Equity,Daimler Truck Ag,,BP6VLQ4,21027599.0,0.23,Listed,,AustralianSuper,0.22892233108746293
International Shares,Equity,Daishin Securities,,6251200,358378.0,0.0,Listed,,AustralianSuper,0.0039015736970475223
International Shares,Equity,Daito Trust Construction,,6250508,1366396.0,0.02,Listed,,AustralianSuper,0.014875619299596925
International Shares,Equity,Daiwa House Industry,,6251363,410935.0,0.0,Listed,,AustralianSuper,0.004473748910915915
International Shares,Equity,Daiwa Securities,,6251448,149763.0,0.0,Listed,,AustralianSuper,0.001630433178350591
International Shares,Equity,Danaher,,2250870,834592.0,0.01,Listed,,AustralianSuper,0.009085999126526422
International Shares,Equity,Danone Sa,,B1Y9TB3,977859.0,0.01,Listed,,AustralianSuper,0.010645711940524234
International Shares,Equity,Danske Bank A/S,,4588825,426771.0,0.0,Listed,,AustralianSuper,0.004646151572537009
International Shares,Equity,Darden Restaurants,,2289874,3407984.0,0.04,Listed,,AustralianSuper,0.0371018888836893
International Shares,Equity,Dassault Aviation Sa,,BMT9L19,747558.0,0.01,Listed,,AustralianSuper,0.008138481239968558
International Shares,Equity,Dassault Systemes Se,,BM8H5Y5,101497.0,0.0,Listed,,AustralianSuper,0.001104973032745404
International Shares,Equity,Datadog,,BKT9Y49,12936711.0,0.14,Listed,,AustralianSuper,0.1408388108754035
International Shares,Equity,Davita,,2898087,1920865.0,0.02,Listed,,AustralianSuper,0.02091198778825483
International Shares,Equity,Db Hitek,,6407757,522642.0,0.01,Listed,,AustralianSuper,0.005689875718298309
International Shares,Equity,Db Insurance,,6155937,891088.0,0.01,Listed,,AustralianSuper,0.009701057270688164
International Shares,Equity,Dbs,,6175203,27143252.0,0.3,Listed,,AustralianSuper,0.2955019506095033
International Shares,Equity,Deckers Outdoor,,2267278,8038539.0,0.09,Listed,,AustralianSuper,0.08751360944335505
International Shares,Equity,Deere &,,2261203,6165379.0,0.07,Listed,,AustralianSuper,0.06712097433081594
International Shares,Equity,Delek,,6219640,161442.0,0.0,Listed,,AustralianSuper,0.0017575795969583686
International Shares,Equity,Dell Technologies,,BHKD3S6,437505.0,0.0,Listed,,AustralianSuper,0.004763010007106398
International Shares,Equity,Delta Air Lines,,B1W9D46,27352847.0,0.3,Listed,,AustralianSuper,0.29778376014868446
International Shares,Equity,Delta Galil,,6262020,39811.0,0.0,Listed,,AustralianSuper,0.0004334126270394916
International Shares,Equity,Demant A/S,,BZ01RF1,3136186.0,0.03,Listed,,AustralianSuper,0.034142890486158976
International Shares,Equity,Denso,,6640381,232047.0,0.0,Listed,,AustralianSuper,0.0025262389758266036
International Shares,Equity,Dentsu,,6416281,117206.0,0.0,Listed,,AustralianSuper,0.0012759930764057836
International Shares,Equity,Descartes Systems,,2141941,98464.0,0.0,Listed,,AustralianSuper,0.0010719535030221923
International Shares,Equity,Deutsche Bank Ag,,2803025,553956.0,0.01,Listed,,AustralianSuper,0.006030783583037066
International Shares,Equity,Deutsche Bank Ag,,5750355,302489.0,0.0,Listed,,AustralianSuper,0.003293123813532661
International Shares,Equity,Deutsche Boerse Ag,,7021963,1612609.0,0.02,Listed,,AustralianSuper,0.017556080055199003
International Shares,Equity,Deutsche Lufthansa Ag,,5287488,743503.0,0.01,Listed,,AustralianSuper,0.008094335446026052
International Shares,Equity,Deutsche Post Ag,,4617859,3056040.0,0.03,Listed,,AustralianSuper,0.0332703605721476
International Shares,Equity,Deutsche Telekom Ag,,5842359,5259326.0,0.06,Listed,,AustralianSuper,0.05725699676263097
International Shares,Equity,Deutsche Wohnen Se,,B0YZ0Z5,21456.0,0.0,Listed,,AustralianSuper,0.0002335862280716217
International Shares,Equity,Devon Energy,,2480677,1422096.0,0.02,Listed,,AustralianSuper,0.01548201158630411
International Shares,Equity,Dexcom,,B0796X4,10944820.0,0.12,Listed,,AustralianSuper,0.11915358038417444
International Shares,Equity,Dexerials,,BYP97J7,101203.0,0.0,Listed,,AustralianSuper,0.0011017723266001274
International Shares,Equity,Diageo,,0237400,1584372.0,0.02,Listed,,AustralianSuper,0.01724867073742969
International Shares,Equity,Diageo,,2144724,392879.0,0.0,Listed,,AustralianSuper,0.004277177651871303
International Shares,Equity,Diamondback Energy,,B7Y8YR3,547853.0,0.01,Listed,,AustralianSuper,0.005964341713633584
International Shares,Equity,Dick'S Sporting Goods,,2969637,801200.0,0.01,Listed,,AustralianSuper,0.008722468583658804
International Shares,Equity,D'Ieteren Nv,,4247494,39336.0,0.0,Listed,,AustralianSuper,0.0004282414181313065
International Shares,Equity,Diploma,,0182663,171292.0,0.0,Listed,,AustralianSuper,0.001864814139580734
International Shares,Equity,Disco,,6270948,20982692.0,0.23,Listed,,AustralianSuper,0.22843343955390533
International Shares,Equity,Dmg Mori,,6602563,248505.0,0.0,Listed,,AustralianSuper,0.0027054131994285213
International Shares,Equity,Dnb Bank Asa,,BNG7113,283876.0,0.0,Listed,,AustralianSuper,0.003090488631620977
International Shares,Equity,Docusign,,BFYT7B7,306976.0,0.0,Listed,,AustralianSuper,0.003341972685892717
International Shares,Equity,Dof Asa,,BQWSKZ8,32050.0,0.0,Listed,,AustralianSuper,0.00034892051685754457
International Shares,Equity,Dollar General,,B5B1S13,6057249.0,0.07,Listed,,AustralianSuper,0.06594378944820109
International Shares,Equity,Dollar Tree,,2272476,207334.0,0.0,Listed,,AustralianSuper,0.002257194584778226
International Shares,Equity,Dollarama,,B4TP9G2,3389337.0,0.04,Listed,,AustralianSuper,0.03689888355208735
International Shares,Equity,Dominion Energy,,2542049,4128351.0,0.05,Listed,,AustralianSuper,0.04494434835224215
International Shares,Equity,Domino'S Pizza,,B01SD70,124034.0,0.0,Listed,,AustralianSuper,0.0013503278436164956
International Shares,Equity,Doordash,,BN13P03,756877.0,0.01,Listed,,AustralianSuper,0.008239934915369352
International Shares,Equity,Doosan Bobcat,,BYX9GP8,1235998.0,0.01,Listed,,AustralianSuper,0.013456008143366345
International Shares,Equity,Dover,,2278407,1246012.0,0.01,Listed,,AustralianSuper,0.013565028113906485
International Shares,Equity,Dow,,BHXCF84,1097352.0,0.01,Listed,,AustralianSuper,0.011946603026978479
International Shares,Equity,Dr Horton,,2250687,1603098.0,0.02,Listed,,AustralianSuper,0.017452536122723745
International Shares,Equity,Dr Ing Hc F Porsche Ag,,BJN59B8,205147.0,0.0,Listed,,AustralianSuper,0.002233385250289382
International Shares,Equity,Draftkings,,BLDDH12,286330.0,0.0,Listed,,AustralianSuper,0.0031172047298540007
International Shares,Equity,Dsm-Firmenich Ag,,BPCPSD6,27973.0,0.0,Listed,,AustralianSuper,0.0003045352142919218
International Shares,Equity,Dsv A/S,,B1WT5G2,1248287.0,0.01,Listed,,AustralianSuper,0.01358979548288779
International Shares,Equity,Dte Energy,,2280220,365465.0,0.0,Listed,,AustralianSuper,0.003978728133957645
International Shares,Equity,Dubai Islamic Bank Pjsc,,6283452,915817.0,0.01,Listed,,AustralianSuper,0.009970275849826082
International Shares,Equity,Duke Energy,,B7VD3F2,885724.0,0.01,Listed,,AustralianSuper,0.009642660713670257
International Shares,Equity,Duolingo,,BMCM6P4,23573.0,0.0,Listed,,AustralianSuper,0.00025663348966873317
International Shares,Equity,Dupont De Nemours,,BK0VN47,815367.0,0.01,Listed,,AustralianSuper,0.008876701250189876
International Shares,Equity,Dws Gmbh & Kgaa,,BFMHVQ6,11706.0,0.0,Listed,,AustralianSuper,0.00012744036100887415
International Shares,Equity,Dynatrace,,BJV2RD9,44902.0,0.0,Listed,,AustralianSuper,0.0004888370997796401
International Shares,Equity,E On Se,,4942904,2390595.0,0.03,Listed,,AustralianSuper,0.026025823494448104
International Shares,Equity,East Japan Railway,,6298542,78473.0,0.0,Listed,,AustralianSuper,0.0008543163718989734
International Shares,Equity,Eaton,,B8KQN82,5947965.0,0.07,Listed,,AustralianSuper,0.06475404124962825
International Shares,Equity,Ebara,,6302700,2540449.0,0.03,Listed,,AustralianSuper,0.02765724736755795
International Shares,Equity,Ebay,,2293819,15679601.0,0.17,Listed,,AustralianSuper,0.17069998393260757
International Shares,Equity,Ebos,,6160038,85151.0,0.0,Listed,,AustralianSuper,0.0009270181257702582
International Shares,Equity,Ecolab,,2304227,1415153.0,0.02,Listed,,AustralianSuper,0.015406424842199836
International Shares,Equity,Ecopetrol Sa,,B2473N4,169091.0,0.0,Listed,,AustralianSuper,0.0018408523905135434
International Shares,Equity,Edison International,,2829515,1203633.0,0.01,Listed,,AustralianSuper,0.013103658298496005
International Shares,Equity,Edp Energias De Portugal Sa,,4103596,183398.0,0.0,Listed,,AustralianSuper,0.0019966092028280797
International Shares,Equity,Edp Renovaveis Sa,,B39GNW2,103200.0,0.0,Listed,,AustralianSuper,0.0011235131775256973
International Shares,Equity,Edwards Lifesciences,,2567116,5031217.0,0.06,Listed,,AustralianSuper,0.054773629830342105
International Shares,Equity,Eid Parry India,,B083S06,801930.0,0.01,Listed,,AustralianSuper,0.008730415915244016
International Shares,Equity,Eiffage Sa,,B13X013,3471599.0,0.04,Listed,,AustralianSuper,0.03779444984094025
International Shares,Equity,Eisai,,6307200,63986.0,0.0,Listed,,AustralianSuper,0.0006965999435771246
International Shares,Equity,El Al Israel Airlines,,6632140,107620.0,0.0,Listed,,AustralianSuper,0.0011716326372608096
International Shares,Equity,El Sewedy Electric Sae,,B15Q010,314579.0,0.0,Listed,,AustralianSuper,0.0034247446886904683
International Shares,Equity,Elbit Systems,,2311614,19606.0,0.0,Listed,,AustralianSuper,0.0002134457302186901
International Shares,Equity,Elbit Systems,,6308913,2946.0,0.0,Listed,,AustralianSuper,3.207238198634403e-05
International Shares,Equity,Electra,,6298821,73045.0,0.0,Listed,,AustralianSuper,0.0007952230625229124
International Shares,Equity,Electric Power Development,,B02Q328,18228.0,0.0,Listed,,AustralianSuper,0.00019844378100715516
International Shares,Equity,Electronic Arts,,2310194,1896966.0,0.02,Listed,,AustralianSuper,0.020651805216261743
International Shares,Equity,Element Fleet Management,,B7FNMQ2,919165.0,0.01,Listed,,AustralianSuper,0.010006724707562089
International Shares,Equity,Elevance Health,,BSPHGL4,54605118.0,0.61,Listed,,AustralianSuper,0.5944725739665275
International Shares,Equity,Elf Beauty,,BDDQ975,8178274.0,0.09,Listed,,AustralianSuper,0.08903487023658715
International Shares,Equity,Eli Lilly,,2516152,12483967.0,0.14,Listed,,AustralianSuper,0.1359098975997669
International Shares,Equity,Elite Material,,6316121,450620.0,0.01,Listed,,AustralianSuper,0.004905789806750288
International Shares,Equity,Emaar Properties Pjsc,,B01RM25,1782249.0,0.02,Listed,,AustralianSuper,0.01940290927453485
International Shares,Equity,Embotelladora Andina Sa,,CLP3697S1034,562079.0,0.01,Listed,,AustralianSuper,0.006119216698744829
International Shares,Equity,Embracer Ab,,BTHW926,25285.0,0.0,Listed,,AustralianSuper,0.000275271615249392
International Shares,Equity,Embraer Sa,,2611916,3378447.0,0.04,Listed,,AustralianSuper,0.03678032678364496
International Shares,Equity,Emcor,,2474164,8149824.0,0.09,Listed,,AustralianSuper,0.08872514203987586
International Shares,Equity,Emera,,2650050,176456.0,0.0,Listed,,AustralianSuper,0.0019210333454794035
International Shares,Equity,Emerson Electric,,2313405,1186386.0,0.01,Listed,,AustralianSuper,0.0129158944247287
International Shares,Equity,Emirates Nbd Bank Pjsc,,B28PFX8,1558632.0,0.02,Listed,,AustralianSuper,0.016968445648384036
International Shares,Equity,Empire Company,,2314000,3100861.0,0.03,Listed,,AustralianSuper,0.03375831584472395
International Shares,Equity,Ems Chemie Ag,,7635610,61454.0,0.0,Listed,,AustralianSuper,0.0006690346784075989
International Shares,Equity,Enbridge,,2466149,372117.0,0.0,Listed,,AustralianSuper,0.004051146832183429
International Shares,Equity,Endeavour Mining,,BN7KJJ5,125687.0,0.0,Listed,,AustralianSuper,0.0013683236506169798
International Shares,Equity,Endesa Sa,,5271782,7349305.0,0.08,Listed,,AustralianSuper,0.08001008733677806
International Shares,Equity,Enel Spa,,7144569,1521561.0,0.02,Listed,,AustralianSuper,0.016564862731678075
International Shares,Equity,Eneos,,B627LW9,2884085.0,0.03,Listed,,AustralianSuper,0.0313983285136066
International Shares,Equity,Energix Renewable Energies,,B469X43,12203.0,0.0,Listed,,AustralianSuper,0.00013285107854017522
International Shares,Equity,Energy Of Minas Gerais,,B1YBRG0,773719.0,0.01,Listed,,AustralianSuper,0.008423289653120204
International Shares,Equity,Engie Sa,,B0C2CQ3,27530192.0,0.31,Listed,,AustralianSuper,0.29971447181988886
International Shares,Equity,Eni Spa,,7145056,1664007.0,0.02,Listed,,AustralianSuper,0.018115637519331425
International Shares,Equity,Enlight Renewable Energy,,6767677,34990.0,0.0,Listed,,AustralianSuper,0.0003809275783103115
International Shares,Equity,Enphase Energy,,B65SQW4,2070242.0,0.02,Listed,,AustralianSuper,0.022538218678945295
International Shares,Equity,Entain,,B5VQMV6,66352.0,0.0,Listed,,AustralianSuper,0.0007223580073176847
International Shares,Equity,Entergy,,2317087,374956.0,0.0,Listed,,AustralianSuper,0.004082054331320983
International Shares,Equity,Entra Asa,,BRJ2VC4,7845.0,0.0,Listed,,AustralianSuper,8.540659765202611e-05
International Shares,Equity,Eog Resources,,2318024,3312489.0,0.04,Listed,,AustralianSuper,0.036062258158032164
International Shares,Equity,Epiroc Ab,,BMD58R8,143731.0,0.0,Listed,,AustralianSuper,0.001564764268594438
International Shares,Equity,Epiroc Ab,,BMD58W3,72582.0,0.0,Listed,,AustralianSuper,0.0007901824946818813
International Shares,Equity,Eqt Ab,,BJ7W9K4,14677.0,0.0,Listed,,AustralianSuper,0.00015978491188512267
International Shares,Equity,Eqt,,2319414,1864256.0,0.02,Listed,,AustralianSuper,0.020295699440710722
International Shares,Equity,Equatorial Energia Sa,,B128R96,2245187.0,0.03,Listed,,AustralianSuper,0.024442802136718872
International Shares,Equity,Equifax,,2319146,1379138.0,0.02,Listed,,AustralianSuper,0.015014338339403441
International Shares,Equity,Equinor Asa,,7133608,867998.0,0.01,Listed,,AustralianSuper,0.009449682083972386
International Shares,Equity,Equitable,,BKRMR96,6103260.0,0.07,Listed,,AustralianSuper,0.06644469995993689
International Shares,Equity,Equital,,6677356,26579.0,0.0,Listed,,AustralianSuper,0.000289359076990848
International Shares,Equity,Erie Indemnity,,2311711,226346.0,0.0,Listed,,AustralianSuper,0.0024641735821727857
International Shares,Equity,Erste Bank Ag,,5289837,830658.0,0.01,Listed,,AustralianSuper,0.009043170630011052
International Shares,Equity,Esc Gci Liberty Sr,,US361ESC0496,0.0,,Listed,,AustralianSuper,0.0
International Shares,Equity,Esr,,BHNCRK0,5059.0,0.0,Listed,,AustralianSuper,5.5076096561070764e-05
International Shares,Equity,Essilorluxottica Sa,,7212477,8425826.0,0.09,Listed,,AustralianSuper,0.09172990835793252
International Shares,Equity,Essity Ab (Publ),,BF1K7P7,237810.0,0.0,Listed,,AustralianSuper,0.0025889793483273842
International Shares,Equity,Essity Ab (Publ),,BF33RX2,6829.0,0.0,Listed,,AustralianSuper,7.434565396630801e-05
