PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCBGRO] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,PIRANHA BIDCO PTY LTD,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,PLENTI FINANCE PTY LTD,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,ROME NZ BIDCO LIMITED (RITCHIES TRANSPORT HOLDINGS LTD),-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,STRAITNZ HOLDINGS LTD,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,TEEG BIDCO PTY LTD,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,VELOCITY FREQUENT FLYER PTY LTD,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,VESTONE CAPITAL PTY LIMITED,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,VISY PACKAGING PROPERTIES PTY LTD,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,WORLEY FINANCIAL SERVICES PTY. LTD.,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,YHA PTY LTD,-,-,-,-,-,,,,,
FIXED INCOME (PRIVATE DEBT),INTERNALLY,-,ZEUSS CHILDCARE III PTY LTD,-,-,-,-,-,,,,,
SUB TOTAL FIXED INCOME (PRIVATE DEBT) INTERNALLY,,,,,,,,,,,"$364,937,204.00",1.53%,
FIXED INCOME,EXTERNALLY,-,-,STATE STREET INVESTMENT MANAGEMENT,-,-,-,-,,,"$3,283,832,120",13.64%,
FIXED INCOME,EXTERNALLY,-,-,"BAIN CAPITAL CREDIT, LP",-,-,-,-,,,"$826,431,997",3.43%,
FIXED INCOME,EXTERNALLY,-,-,CHALLENGER LIFE COMPANY LIMITED,-,-,-,-,,,"$309,443,092",1.29%,
FIXED INCOME,EXTERNALLY,-,-,FLAG ASSET MANAGEMENT PTY LTD,-,-,-,-,,,"$197,838,056",0.82%,
FIXED INCOME,EXTERNALLY,-,-,PACIFIC INVESTMENT MANAGEMENT COMPANY LLC,-,-,-,-,,,"$136,291,364",0.57%,
FIXED INCOME,EXTERNALLY,-,-,PAYDEN & RYGEL GLOBAL LIMITED,-,-,-,-,,,"$66,034,618",0.27%,
FIXED INCOME,EXTERNALLY,-,-,WESTBOURNE CREDIT MANAGEMENT LTD,-,-,-,-,,,"$35,530,510",0.15%,
FIXED INCOME,EXTERNALLY,-,-,ARES MANAGEMENT UK LIMITED,-,-,-,-,,,"$14,772,516",0.06%,
FIXED INCOME,EXTERNALLY,-,-,"OAKTREE CAPITAL MANAGEMENT, L.P.",-,-,-,-,,,"$2,094,285",0.01%,
FIXED INCOME,EXTERNALLY,-,-,BLACKROCK INVESTMENT MANAGEMENT (AUSTRALIA) LIMITED,-,-,-,-,,,"$1,024,588",0.00%,
FIXED INCOME,EXTERNALLY,-,-,INTERMEDIATE CAPITAL GROUP PLC,-,-,-,-,,,"$590,606",0.00%,
SUB TOTAL FIXED INCOME EXTERNALLY,,,,,,,,,,,"$4,873,883,752",20.24%,
LISTED EQUITY,-,-,-,-,COMMONWEALTH BANK OF AUSTRALIA,-,CBA AU,-,,"1,689,797","$312,190,007",1.30%,
LISTED EQUITY,-,-,-,-,MICROSOFT CORP.,-,MSFT US,-,,"346,218","$262,778,272",1.09%,
LISTED EQUITY,-,-,-,-,BHP GROUP LTD.,-,BHP AU,-,,"6,519,938","$239,607,680",1.00%,
LISTED EQUITY,-,-,-,-,NVIDIA CORP.,-,NVDA US,-,,"810,437","$195,378,029",0.81%,
LISTED EQUITY,-,-,-,-,"AMAZON.COM, INC.",-,AMZN US,-,,"569,346","$190,598,289",0.79%,
LISTED EQUITY,-,-,-,-,CSL LTD.,-,CSL AU,-,,"707,067","$169,328,485",0.70%,
LISTED EQUITY,-,-,-,-,"META PLATFORMS, INC.",-,META US,-,,"138,410","$155,884,898",0.65%,
LISTED EQUITY,-,-,-,-,"APPLE, INC.",-,AAPL US,-,,"457,818","$143,328,851",0.60%,
LISTED EQUITY,-,-,-,-,NATIONAL AUSTRALIA BANK LTD.,-,NAB AU,-,,"3,219,979","$126,738,370",0.53%,
LISTED EQUITY,-,-,-,-,WESTPAC BANKING CORP.,-,WBC AU,-,,"3,680,549","$124,623,392",0.52%,
LISTED EQUITY,-,-,-,-,MACQUARIE GROUP LTD.,-,MQG AU,-,,"536,992","$122,826,237",0.51%,
LISTED EQUITY,-,-,-,-,ANZ GROUP HOLDINGS LTD.,-,ANZ AU,-,,"3,564,171","$103,931,244",0.43%,
LISTED EQUITY,-,-,-,-,"ALPHABET, INC.",-,GOOG US,-,,"351,803","$95,226,018",0.40%,
LISTED EQUITY,-,-,-,-,TELSTRA GROUP LTD.,-,TLS AU,-,,"17,596,587","$85,167,483",0.35%,
LISTED EQUITY,-,-,-,-,WESFARMERS LTD.,-,WES AU,-,,"939,954","$79,661,182",0.33%,
LISTED EQUITY,-,-,-,-,"ALPHABET, INC.",-,GOOGL US,-,,"282,683","$76,016,294",0.32%,
LISTED EQUITY,-,-,-,-,XERO LTD.,-,XRO AU,-,,"421,020","$75,699,236",0.31%,
LISTED EQUITY,-,-,-,-,"RESMED, INC.",-,RMD AU,-,,"1,819,980","$71,616,235",0.30%,
LISTED EQUITY,-,-,-,-,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,-,TSM US,-,,"203,280","$70,253,713",0.29%,
LISTED EQUITY,-,-,-,-,"UNITEDHEALTH GROUP, INC.",-,UNH US,-,,"140,212","$66,745,764",0.28%,
LISTED EQUITY,-,-,-,-,COCHLEAR LTD.,-,COH AU,-,,"222,036","$66,703,925",0.28%,
LISTED EQUITY,-,-,-,-,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,-,2330 TT,-,,"1,089,504","$60,325,377",0.25%,
LISTED EQUITY,-,-,-,-,"VISA, INC.",-,V US,-,,"110,172","$59,687,530",0.25%,
LISTED EQUITY,-,-,-,-,BRAMBLES LTD.,-,BXB AU,-,,"2,472,698","$57,910,601",0.24%,
LISTED EQUITY,-,-,-,-,WISETECH GLOBAL LTD.,-,WTC AU,-,,"527,131","$57,473,032",0.24%,
LISTED EQUITY,-,-,-,-,QBE INSURANCE GROUP LTD.,-,QBE AU,-,,"2,452,736","$57,369,508",0.24%,
LISTED EQUITY,-,-,-,-,WOODSIDE ENERGY GROUP LTD.,-,WDS AU,-,,"2,257,443","$53,343,371",0.22%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH AU,-,,"1,563,445","$52,578,653",0.22%,
LISTED EQUITY,-,-,-,-,RIO TINTO LTD.,-,RIO AU,-,,"483,039","$51,747,979",0.21%,
LISTED EQUITY,-,-,-,-,JAMES HARDIE INDUSTRIES PLC,-,JHX AU,-,,"1,238,264","$51,635,615",0.21%,
LISTED EQUITY,-,-,-,-,"BROADCOM, INC.",-,AVGO US,-,,"116,213","$48,880,910",0.20%,
LISTED EQUITY,-,-,-,-,AIRBUS SE,-,AIR FP,-,,"152,840","$48,527,612",0.20%,
LISTED EQUITY,-,-,-,-,CAR GROUP LTD.,-,CAR AU,-,,"1,294,543","$48,441,774",0.20%,
LISTED EQUITY,-,-,-,-,"NETFLIX, INC.",-,NFLX US,-,,"23,026","$47,051,326",0.20%,
LISTED EQUITY,-,-,-,-,"BLOCK, INC.",-,XYZ AU,-,,"449,335","$46,124,146",0.19%,
LISTED EQUITY,-,-,-,-,"SALESFORCE, INC.",-,CRM US,-,,"105,603","$43,941,390",0.18%,
LISTED EQUITY,-,-,-,-,JPMORGAN CHASE & CO.,-,JPM US,-,,"98,316","$43,492,686",0.18%,
LISTED EQUITY,-,-,-,-,NORTHERN STAR RESOURCES LTD.,-,NST AU,-,,"2,341,906","$43,442,360",0.18%,
LISTED EQUITY,-,-,-,-,ARISTOCRAT LEISURE LTD.,-,ALL AU,-,,"650,598","$42,399,474",0.18%,
LISTED EQUITY,-,-,-,-,"MASTERCARD, INC.",-,MA US,-,,"47,319","$40,573,671",0.17%,
LISTED EQUITY,-,-,-,-,"HCA HEALTHCARE, INC.",-,HCA US,-,,"68,370","$39,967,824",0.17%,
LISTED EQUITY,-,-,-,-,CANADIAN PACIFIC KANSAS CITY LTD.,-,CP US,-,,"305,220","$36,918,782",0.15%,
LISTED EQUITY,-,-,-,-,ROCHE HOLDING AG,-,ROG SW,-,,"74,005","$36,657,870",0.15%,
LISTED EQUITY,-,-,-,-,"INTUIT, INC.",-,INTU US,-,,"30,398","$36,532,910",0.15%,
LISTED EQUITY,-,-,-,-,REA GROUP LTD.,-,REA AU,-,,"151,034","$36,322,626",0.15%,
LISTED EQUITY,-,-,-,-,"TESLA, INC.",-,TSLA US,-,,"71,830","$34,817,467",0.14%,
LISTED EQUITY,-,-,-,-,WOOLWORTHS GROUP LTD.,-,WOW AU,-,,"1,104,683","$34,366,678",0.14%,
LISTED EQUITY,-,-,-,-,ACCENTURE PLC,-,ACN US,-,,"74,801","$34,114,968",0.14%,
LISTED EQUITY,-,-,-,-,NEXTDC LTD.,-,NXT AU,-,,"2,327,691","$33,751,524",0.14%,
LISTED EQUITY,-,-,-,-,AON PLC,-,AON US,-,,"61,095","$33,259,525",0.14%,
LISTED EQUITY,-,-,-,-,"ELEVANCE HEALTH, INC.",-,ELV US,-,,"55,651","$33,029,857",0.14%,
LISTED EQUITY,-,-,-,-,ASML HOLDING NV,-,ASML NA,-,,"27,173","$32,979,765",0.14%,
LISTED EQUITY,-,-,-,-,INSURANCE AUSTRALIA GROUP LTD.,-,IAG AU,-,,"3,586,675","$32,387,673",0.13%,
LISTED EQUITY,-,-,-,-,"MERCADOLIBRE, INC.",-,MELI US,-,,"7,940","$31,670,129",0.13%,
LISTED EQUITY,-,-,-,-,SAFRAN SA,-,SAF FP,-,,"63,173","$31,219,226",0.13%,
LISTED EQUITY,-,-,-,-,BANK OF AMERICA CORP.,-,BAC US,-,,"423,628","$30,588,344",0.13%,
LISTED EQUITY,-,-,-,-,VINCI SA,-,DG FP,-,,"136,201","$30,519,452",0.13%,
LISTED EQUITY,-,-,-,-,SANTOS LTD.,-,STO AU,-,,"3,951,674","$30,269,820",0.13%,
LISTED EQUITY,-,-,-,-,HUB24 LTD.,-,HUB AU,-,,"337,970","$30,136,780",0.13%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMC AU,-,,"2,111,025","$29,976,560",0.12%,
LISTED EQUITY,-,-,-,-,COLES GROUP LTD.,-,COL AU,-,,"1,429,585","$29,792,581",0.12%,
LISTED EQUITY,-,-,-,-,ORIGIN ENERGY LTD.,-,ORG AU,-,,"2,752,288","$29,697,180",0.12%,
LISTED EQUITY,-,-,-,-,SEEK LTD.,-,SEK AU,-,,"1,225,172","$29,465,360",0.12%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,UNA NA,-,,"307,879","$28,543,912",0.12%,
LISTED EQUITY,-,-,-,-,BLUESCOPE STEEL LTD.,-,BSL AU,-,,"1,216,085","$28,103,723",0.12%,
LISTED EQUITY,-,-,-,-,SUNCORP GROUP LTD.,-,SUN AU,-,,"1,273,884","$27,528,626",0.11%,
LISTED EQUITY,-,-,-,-,SIEMENS AG,-,SIE GR,-,,"66,248","$25,826,692",0.11%,
LISTED EQUITY,-,-,-,-,TECHNOLOGY ONE LTD.,-,TNE AU,-,,"618,403","$25,360,684",0.11%,
LISTED EQUITY,-,-,-,-,CIGNA GROUP,-,CI US,-,,"50,227","$25,336,037",0.11%,
LISTED EQUITY,-,-,-,-,DIAGEO PLC,-,DGE LN,-,,"659,605","$25,212,657",0.10%,
LISTED EQUITY,-,-,-,-,FORTESCUE LTD.,-,FMG AU,-,,"1,647,277","$25,170,379",0.10%,
LISTED EQUITY,-,-,-,-,TENCENT HOLDINGS LTD.,-,700 HK,-,,"257,410","$25,168,209",0.10%,
LISTED EQUITY,-,-,-,-,SAMSUNG ELECTRONICS CO. LTD.,-,005930 KS,-,,"367,708","$24,861,430",0.10%,
LISTED EQUITY,-,-,-,-,"BOOKING HOLDINGS, INC.",-,BKNG US,-,,"2,814","$24,858,054",0.10%,
LISTED EQUITY,-,-,-,-,HDFC BANK LTD.,-,HDB US,-,,"211,286","$24,718,579",0.10%,
LISTED EQUITY,-,-,-,-,NOVARTIS AG,-,NOVN SW,-,,"132,225","$24,376,219",0.10%,
LISTED EQUITY,-,-,-,-,PROCTER & GAMBLE CO.,-,PG US,-,,"100,073","$24,328,311",0.10%,
LISTED EQUITY,-,-,-,-,HSBC HOLDINGS PLC,-,HSBA LN,-,,"1,312,726","$24,204,825",0.10%,
LISTED EQUITY,-,-,-,-,AMADEUS IT GROUP SA,-,AMS SM,-,,"187,629","$24,022,824",0.10%,
LISTED EQUITY,-,-,-,-,SPOTIFY TECHNOLOGY SA,-,SPOT US,-,,"20,203","$23,656,254",0.10%,
LISTED EQUITY,-,-,-,-,BNP PARIBAS SA,-,BNP FP,-,,"171,208","$23,404,676",0.10%,
LISTED EQUITY,-,-,-,-,SIGMA HEALTHCARE LTD.,-,SIG AU,-,,"7,809,065","$23,349,103",0.10%,
LISTED EQUITY,-,-,-,-,ALS LTD.,-,ALQ AU,-,,"1,333,472","$22,802,365",0.09%,
LISTED EQUITY,-,-,-,-,"APPLIED MATERIALS, INC.",-,AMAT US,-,,"81,276","$22,704,223",0.09%,
LISTED EQUITY,-,-,-,-,"CHARTER COMMUNICATIONS, INC.",-,CHTR US,-,,"36,078","$22,505,672",0.09%,
LISTED EQUITY,-,-,-,-,COSTCO WHOLESALE CORP.,-,COST US,-,,"14,839","$22,414,390",0.09%,
LISTED EQUITY,-,-,-,-,"SERVICENOW, INC.",-,NOW US,-,,"14,043","$22,031,438",0.09%,
LISTED EQUITY,-,-,-,-,RELIANCE WORLDWIDE CORP. LTD.,-,RWC AU,-,,"5,312,002","$21,779,203",0.09%,
LISTED EQUITY,-,-,-,-,COMPUTERSHARE LTD.,-,CPU AU,-,,"541,483","$21,599,748",0.09%,
LISTED EQUITY,-,-,-,-,LOTTERY CORP. LTD.,-,TLC AU,-,,"4,018,550","$21,418,870",0.09%,
LISTED EQUITY,-,-,-,-,QANTAS AIRWAYS LTD.,-,QAN AU,-,,"1,944,932","$20,888,566",0.09%,
LISTED EQUITY,-,-,-,-,ELI LILLY & CO.,-,LLY US,-,,"17,435","$20,738,532",0.09%,
LISTED EQUITY,-,-,-,-,ORICA LTD.,-,ORI AU,-,,"1,061,102","$20,680,860",0.09%,
LISTED EQUITY,-,-,-,-,NOVO NORDISK AS,-,NOVOB DC,-,,"192,817","$20,349,644",0.08%,
LISTED EQUITY,-,-,-,-,"S&P GLOBAL, INC.",-,SPGI US,-,,"25,093","$20,189,366",0.08%,
LISTED EQUITY,-,-,-,-,"PDD HOLDINGS, INC.",-,PDD US,-,,"125,174","$19,990,445",0.08%,
LISTED EQUITY,-,-,-,-,"THERMO FISHER SCIENTIFIC, INC.",-,TMO US,-,,"32,219","$19,934,270",0.08%,
LISTED EQUITY,-,-,-,-,"DELTA AIR LINES, INC.",-,DAL US,-,,"263,032","$19,738,977",0.08%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,ULVR LN,-,,"212,916","$19,700,553",0.08%,
LISTED EQUITY,-,-,-,-,NATWEST GROUP PLC,-,NWG LN,-,,"1,830,448","$19,573,836",0.08%,
LISTED EQUITY,-,-,-,-,AIA GROUP LTD.,-,1299 HK,-,,"1,428,382","$19,546,729",0.08%,
LISTED EQUITY,-,-,-,-,GUZMAN Y GOMEZ LTD.,-,GYG AU,-,,"685,381","$19,389,407",0.08%,
LISTED EQUITY,-,-,-,-,EVOLUTION MINING LTD.,-,EVN AU,-,,"2,477,851","$19,302,462",0.08%,
LISTED EQUITY,-,-,-,-,SEAGATE TECHNOLOGY HOLDINGS PLC,-,STX US,-,,"87,605","$19,293,629",0.08%,
LISTED EQUITY,-,-,-,-,"WALMART, INC.",-,WMT US,-,,"129,053","$19,255,092",0.08%,
LISTED EQUITY,-,-,-,-,"CLOUDFLARE, INC.",-,NET US,-,,"64,074","$19,146,542",0.08%,
LISTED EQUITY,-,-,-,-,VENTIA SERVICES GROUP PTY. LTD.,-,VNT AU,-,,"3,639,364","$18,851,901",0.08%,
LISTED EQUITY,-,-,-,-,SONIC HEALTHCARE LTD.,-,SHL AU,-,,"703,626","$18,850,140",0.08%,
LISTED EQUITY,-,-,-,-,RTX CORP.,-,RTX US,-,,"83,598","$18,626,818",0.08%,
LISTED EQUITY,-,-,-,-,"CHIPOTLE MEXICAN GRILL, INC.",-,CMG US,-,,"214,453","$18,374,159",0.08%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA AU,-,,"2,583,717","$18,344,391",0.08%,
LISTED EQUITY,-,-,-,-,ASX LTD.,-,ASX AU,-,,"262,723","$18,327,569",0.08%,
LISTED EQUITY,-,-,-,-,"ZOETIS, INC.",-,ZTS US,-,,"76,278","$18,151,260",0.08%,
LISTED EQUITY,-,-,-,-,ING GROEP NV,-,INGA NA,-,,"541,007","$18,049,364",0.07%,
LISTED EQUITY,-,-,-,-,UNIVERSAL MUSIC GROUP NV,-,UMG NA,-,,"363,676","$17,900,729",0.07%,
LISTED EQUITY,-,-,-,-,QUBE HOLDINGS LTD.,-,QUB AU,-,,"4,162,915","$17,817,276",0.07%,
LISTED EQUITY,-,-,-,-,"SYNOPSYS, INC.",-,SNPS US,-,,"22,723","$17,775,716",0.07%,
LISTED EQUITY,-,-,-,-,"HOME DEPOT, INC.",-,HD US,-,,"31,689","$17,728,584",0.07%,
LISTED EQUITY,-,-,-,-,ISHARES CORE TOPIX ETF,-,1475 JP,-,,"5,668,537","$17,665,141",0.07%,
LISTED EQUITY,-,-,-,-,WORLEY LTD.,-,WOR AU,-,,"1,339,270","$17,517,655",0.07%,
LISTED EQUITY,-,-,-,-,NESTLE SA,-,NESN SW,-,,"115,348","$17,430,787",0.07%,
LISTED EQUITY,-,-,-,-,DASSAULT SYSTEMES SE,-,DSY FP,-,,"316,416","$17,416,483",0.07%,
LISTED EQUITY,-,-,-,-,RAMSAY HEALTH CARE LTD.,-,RHC AU,-,,"458,945","$16,838,674",0.07%,
LISTED EQUITY,-,-,-,-,JOHNSON & JOHNSON,-,JNJ US,-,,"71,513","$16,668,281",0.07%,
LISTED EQUITY,-,-,-,-,ARM HOLDINGS PLC,-,ARM US,-,,"66,472","$16,405,343",0.07%,
LISTED EQUITY,-,-,-,-,SGH LTD.,-,SGH AU,-,,"301,541","$16,304,332",0.07%,
LISTED EQUITY,-,-,-,-,PRO MEDICUS LTD.,-,PME AU,-,,"56,834","$16,202,032",0.07%,
LISTED EQUITY,-,-,-,-,LLOYDS BANKING GROUP PLC,-,LLOY LN,-,,"9,920,199","$15,910,125",0.07%,
LISTED EQUITY,-,-,-,-,CLEANAWAY WASTE MANAGEMENT LTD.,-,CWY AU,-,,"5,720,707","$15,560,324",0.06%,
LISTED EQUITY,-,-,-,-,SEA LTD.,-,SE US,-,,"63,621","$15,527,030",0.06%,
LISTED EQUITY,-,-,-,-,BECTON DICKINSON & CO.,-,BDX US,-,,"58,248","$15,309,571",0.06%,
LISTED EQUITY,-,-,-,-,SOUTH32 LTD.,-,S32 AU,-,,"5,226,215","$15,208,284",0.06%,
LISTED EQUITY,-,-,-,-,"INTUITIVE SURGICAL, INC.",-,ISRG US,-,,"17,993","$14,919,916",0.06%,
LISTED EQUITY,-,-,-,-,PEXA GROUP LTD.,-,PXA AU,-,,"1,092,679","$14,860,436",0.06%,
LISTED EQUITY,-,-,-,-,DYNO NOBEL LTD.,-,DNL AU,-,,"5,466,810","$14,705,716",0.06%,
LISTED EQUITY,-,-,-,-,"INTERCONTINENTAL EXCHANGE, INC.",-,ICE US,-,,"52,133","$14,594,895",0.06%,
LISTED EQUITY,-,-,-,-,NEWMONT CORP.,-,NEM AU,-,,"165,610","$14,459,388",0.06%,
LISTED EQUITY,-,-,-,-,WELLS FARGO & CO.,-,WFC US,-,,"117,416","$14,354,753",0.06%,
LISTED EQUITY,-,-,-,-,ALCON AG,-,ALC US,-,,"106,439","$14,338,048",0.06%,
LISTED EQUITY,-,-,-,-,APPLOVIN CORP.,-,APP US,-,,"26,830","$14,331,929",0.06%,
LISTED EQUITY,-,-,-,-,TREASURY WINE ESTATES LTD.,-,TWE AU,-,,"1,818,473","$14,202,277",0.06%,
LISTED EQUITY,-,-,-,-,STERIS PLC,-,STE US,-,,"38,684","$14,179,518",0.06%,
LISTED EQUITY,-,-,-,-,ADYEN NV,-,ADYEN NA,-,,"5,045","$14,079,375",0.06%,
LISTED EQUITY,-,-,-,-,"CATERPILLAR, INC.",-,CAT US,-,,"23,340","$13,825,905",0.06%,
LISTED EQUITY,-,-,-,-,"QUALCOMM, INC.",-,QCOM US,-,,"55,904","$13,585,541",0.06%,
LISTED EQUITY,-,-,-,-,DANAHER CORP.,-,DHR US,-,,"44,745","$13,487,167",0.06%,
LISTED EQUITY,-,-,-,-,"COUPANG, INC.",-,CPNG US,-,,"291,862","$13,342,753",0.06%,
LISTED EQUITY,-,-,-,-,COMPASS GROUP PLC,-,CPG LN,-,,"252,401","$13,020,203",0.05%,
LISTED EQUITY,-,-,-,-,INFOSYS LTD.,-,INFY US,-,,"460,465","$13,019,639",0.05%,
LISTED EQUITY,-,-,-,-,CIE FINANCIERE RICHEMONT SA,-,CFR SW,-,,"45,423","$13,013,503",0.05%,
LISTED EQUITY,-,-,-,-,ORACLE CORP.,-,ORCL US,-,,"38,392","$12,808,064",0.05%,
LISTED EQUITY,-,-,-,-,ANSELL LTD.,-,ANN AU,-,,"421,287","$12,760,812",0.05%,
LISTED EQUITY,-,-,-,-,EXPERIAN PLC,-,EXPN LN,-,,"161,731","$12,688,613",0.05%,
LISTED EQUITY,-,-,-,-,"ADOBE, INC.",-,ADBE US,-,,"21,420","$12,645,283",0.05%,
LISTED EQUITY,-,-,-,-,MEITUAN,-,3690 HK,-,,"514,553","$12,532,507",0.05%,
LISTED EQUITY,-,-,-,-,IBERDROLA SA,-,IBE SM,-,,"429,295","$12,526,088",0.05%,
LISTED EQUITY,-,-,-,-,CHARLES SCHWAB CORP.,-,SCHW US,-,,"89,196","$12,418,325",0.05%,
LISTED EQUITY,-,-,-,-,"CITIGROUP, INC.",-,C US,-,,"94,451","$12,267,715",0.05%,
LISTED EQUITY,-,-,-,-,DAIMLER TRUCK HOLDING AG,-,DTG GR,-,,"167,825","$12,075,303",0.05%,
LISTED EQUITY,-,-,-,-,DBS GROUP HOLDINGS LTD.,-,DBS SP,-,,"223,376","$12,018,638",0.05%,
LISTED EQUITY,-,-,-,-,"ABBVIE, INC.",-,ABBV US,-,,"42,204","$11,953,722",0.05%,
LISTED EQUITY,-,-,-,-,ROBLOX CORP.,-,RBLX US,-,,"74,035","$11,884,416",0.05%,
LISTED EQUITY,-,-,-,-,ATLASSIAN CORP.,-,TEAM US,-,,"38,319","$11,874,903",0.05%,
LISTED EQUITY,-,-,-,-,SANDFIRE RESOURCES LTD.,-,SFR AU,-,,"1,051,937","$11,802,732",0.05%,
LISTED EQUITY,-,-,-,-,ALCOA CORP.,-,AAI AU,-,,"256,588","$11,546,454",0.05%,
LISTED EQUITY,-,-,-,-,"PALANTIR TECHNOLOGIES, INC.",-,PLTR US,-,,"54,541","$11,345,162",0.05%,
LISTED EQUITY,-,-,-,-,ENDEAVOUR GROUP LTD.,-,EDV AU,-,,"2,813,064","$11,280,388",0.05%,
LISTED EQUITY,-,-,-,-,BAYERISCHE MOTOREN WERKE AG,-,BMW GR,-,,"83,018","$11,220,877",0.05%,
LISTED EQUITY,-,-,-,-,"T-MOBILE U.S., INC.",-,TMUS US,-,,"30,653","$11,144,202",0.05%,
LISTED EQUITY,-,-,-,-,AUB GROUP LTD.,-,AUB AU,-,,"310,501","$11,016,567",0.05%,
LISTED EQUITY,-,-,-,-,"WASTE MANAGEMENT, INC.",-,WM US,-,,"31,541","$11,012,855",0.05%,
LISTED EQUITY,-,-,-,-,PINNACLE INVESTMENT MANAGEMENT GROUP LTD.,-,PNI AU,-,,"525,833","$10,800,628",0.04%,
LISTED EQUITY,-,-,-,-,LAM RESEARCH CORP.,-,LRCX US,-,,"72,329","$10,743,217",0.04%,
LISTED EQUITY,-,-,-,-,"GARTNER, INC.",-,IT US,-,,"17,202","$10,610,282",0.04%,
LISTED EQUITY,-,-,-,-,"PEPSICO, INC.",-,PEP US,-,,"52,457","$10,568,809",0.04%,
LISTED EQUITY,-,-,-,-,NU HOLDINGS LTD.,-,NU US,-,,"502,172","$10,513,163",0.04%,
LISTED EQUITY,-,-,-,-,"LIFE360, INC.",-,360 AU,-,,"326,218","$10,497,662",0.04%,
LISTED EQUITY,-,-,-,-,"DEXCOM, INC.",-,DXCM US,-,,"77,082","$10,267,036",0.04%,
LISTED EQUITY,-,-,-,-,AURIZON HOLDINGS LTD.,-,AZJ AU,-,,"3,367,387","$10,203,181",0.04%,
LISTED EQUITY,-,-,-,-,WALT DISNEY CO.,-,DIS US,-,,"53,640","$10,150,099",0.04%,
LISTED EQUITY,-,-,-,-,IGO LTD.,-,IGO AU,-,,"2,402,661","$10,019,097",0.04%,
LISTED EQUITY,-,-,-,-,"TRADE DESK, INC.",-,TTD US,-,,"91,151","$10,012,911",0.04%,
LISTED EQUITY,-,-,-,-,MEDIBANK PVT LTD.,-,MPL AU,-,,"1,973,569","$9,966,524",0.04%,
LISTED EQUITY,-,-,-,-,"FISERV, INC.",-,FI US,-,,"36,744","$9,666,715",0.04%,
LISTED EQUITY,-,-,-,-,COCA-COLA CO.,-,KO US,-,,"89,367","$9,647,760",0.04%,
LISTED EQUITY,-,-,-,-,AMERICAN EXPRESS CO.,-,AXP US,-,,"19,819","$9,646,008",0.04%,
LISTED EQUITY,-,-,-,-,"WORKDAY, INC.",-,WDAY US,-,,"26,334","$9,643,911",0.04%,
LISTED EQUITY,-,-,-,-,"AUTOMATIC DATA PROCESSING, INC.",-,ADP US,-,,"20,443","$9,620,594",0.04%,
LISTED EQUITY,-,-,-,-,"SAMSARA, INC.",-,IOT US,-,,"157,409","$9,554,815",0.04%,
LISTED EQUITY,-,-,-,-,ALLIANZ SE,-,ALV GR,-,,"15,321","$9,442,970",0.04%,
LISTED EQUITY,-,-,-,-,BANCO SANTANDER SA,-,SAN SM,-,,"748,640","$9,422,850",0.04%,
LISTED EQUITY,-,-,-,-,"UNITED AIRLINES HOLDINGS, INC.",-,UAL US,-,,"77,365","$9,400,436",0.04%,
LISTED EQUITY,-,-,-,-,"ARISTA NETWORKS, INC.",-,ANET US,-,,"60,039","$9,372,980",0.04%,
LISTED EQUITY,-,-,-,-,"MERCK & CO., INC.",-,MRK US,-,,"76,669","$9,260,884",0.04%,
LISTED EQUITY,-,-,-,-,KLA CORP.,-,KLAC US,-,,"6,666","$9,111,852",0.04%,
LISTED EQUITY,-,-,-,-,TRANE TECHNOLOGIES PLC,-,TT US,-,,"13,637","$9,101,461",0.04%,
