PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [VSACCCPSTB] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,BANCO DE CREDITO E INVERSIONES SA,-,BCI CI,-,,28,"$1,830",0.00%,
LISTED EQUITY,-,-,-,-,KGHM POLSKA MIEDZ SA,-,KGH PW,-,,33,"$1,821",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005387 KS,-,,10,"$1,819",0.00%,
LISTED EQUITY,-,-,-,-,GIGABYTE TECHNOLOGY CO. LTD.,-,2376 TT,-,,123,"$1,816",0.00%,
LISTED EQUITY,-,-,-,-,KOREA ZINC CO. LTD.,-,010130 KS,-,,2,"$1,810",0.00%,
LISTED EQUITY,-,-,-,-,WENS FOODSTUFF GROUP CO. LTD.,-,300498 C2,-,,495,"$1,799",0.00%,
LISTED EQUITY,-,-,-,-,DIVI'S LABORATORIES LTD.,-,DIVI IN,-,,15,"$1,792",0.00%,
LISTED EQUITY,-,-,-,-,ASPEN PHARMACARE HOLDINGS LTD.,-,APN SJ,-,,174,"$1,788",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005385 KS,-,,10,"$1,769",0.00%,
LISTED EQUITY,-,-,-,-,MOL HUNGARIAN OIL & GAS PLC,-,MOL HB,-,,132,"$1,750",0.00%,
LISTED EQUITY,-,-,-,-,JIANGSU EXPRESSWAY CO. LTD.,-,177 HK,-,,812,"$1,748",0.00%,
LISTED EQUITY,-,-,-,-,YUNNAN YUNTIANHUA CO. LTD.,-,600096 C1,-,,370,"$1,732",0.00%,
LISTED EQUITY,-,-,-,-,VALTERRA PLATINUM LTD.,-,VAL SJ,-,,25,"$1,724",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG EXPRESSWAY CO. LTD.,-,576 HK,-,,"1,223","$1,717",0.00%,
LISTED EQUITY,-,-,-,-,DONGFANG ELECTRIC CORP. LTD.,-,600875 C1,-,,481,"$1,715",0.00%,
LISTED EQUITY,-,-,-,-,SAMVARDHANA MOTHERSON INTERNATIONAL LTD.,-,MOTHERSO IN,-,,622,"$1,713",0.00%,
LISTED EQUITY,-,-,-,-,INVENTEC CORP.,-,2356 TT,-,,774,"$1,711",0.00%,
LISTED EQUITY,-,-,-,-,TCC GROUP HOLDINGS CO. LTD.,-,1101 TT,-,,"1,276","$1,700",0.00%,
LISTED EQUITY,-,-,-,-,JINDAL STEEL & POWER LTD.,-,JSP IN,-,,100,"$1,671",0.00%,
LISTED EQUITY,-,-,-,-,CHINA EVERBRIGHT BANK CO. LTD.,-,6818 HK,-,,"2,174","$1,656",0.00%,
LISTED EQUITY,-,-,-,-,ALDAR PROPERTIES PJSC,-,ALDAR UH,-,,439,"$1,627",0.00%,
LISTED EQUITY,-,-,-,-,EVE ENERGY CO. LTD.,-,300014 C2,-,,167,"$1,626",0.00%,
LISTED EQUITY,-,-,-,-,CHINA GAS HOLDINGS LTD.,-,384 HK,-,,"1,133","$1,614",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF JIANGSU CO. LTD.,-,600919 C1,-,,631,"$1,605",0.00%,
LISTED EQUITY,-,-,-,-,CHINA PACIFIC INSURANCE GROUP CO. LTD.,-,601601 C1,-,,201,"$1,604",0.00%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK DE MEXICO SAB DE CV,-,KIMBERA MM,-,,578,"$1,604",0.00%,
LISTED EQUITY,-,-,-,-,ANHUI CONCH CEMENT CO. LTD.,-,914 HK,-,,411,"$1,596",0.00%,
LISTED EQUITY,-,-,-,-,FAR EASTERN NEW CENTURY CORP.,-,1402 TT,-,,924,"$1,588",0.00%,
LISTED EQUITY,-,-,-,-,EVA AIRWAYS CORP.,-,2618 TT,-,,758,"$1,581",0.00%,
LISTED EQUITY,-,-,-,-,HOTAI MOTOR CO. LTD.,-,2207 TT,-,,53,"$1,573",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF BEIJING CO. LTD.,-,601169 C1,-,,"1,075","$1,563",0.00%,
LISTED EQUITY,-,-,-,-,CP AXTRA PCL,-,CPAXTF TB,-,,"1,841","$1,547",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CHILE,-,CHILE CI,-,,"6,676","$1,538",0.00%,
LISTED EQUITY,-,-,-,-,WPG HOLDINGS LTD.,-,3702 TT,-,,417,"$1,528",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI BAOSIGHT SOFTWARE CO. LTD.,-,900926 CH,-,,739,"$1,527",0.00%,
LISTED EQUITY,-,-,-,-,COSCO SHIPPING HOLDINGS CO. LTD.,-,1919 HK,-,,571,"$1,515",0.00%,
LISTED EQUITY,-,-,-,-,AL RAYAN BANK,-,MARK QD,-,,"1,539","$1,501",0.00%,
LISTED EQUITY,-,-,-,-,ASIAN PAINTS LTD.,-,APNT IN,-,,36,"$1,501",0.00%,
LISTED EQUITY,-,-,-,-,BANNERMAN RESOURCES LTD.,-,BMNXX AU,-,,447,"$1,489",0.00%,
LISTED EQUITY,-,-,-,-,MRF LTD.,-,MRF IN,-,,1,"$1,488",0.00%,
LISTED EQUITY,-,-,-,-,ZTE CORP.,-,763 HK,-,,313,"$1,478",0.00%,
LISTED EQUITY,-,-,-,-,JIANGSU HENGRUI PHARMACEUTICALS CO. LTD.,-,600276 C1,-,,133,"$1,470",0.00%,
LISTED EQUITY,-,-,-,-,CGN POWER CO. LTD.,-,1816 HK,-,,"2,831","$1,469",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES POWER HOLDINGS CO. LTD.,-,836 HK,-,,395,"$1,455",0.00%,
LISTED EQUITY,-,-,-,-,KOMERCNI BANKA AS,-,KOMB CP,-,,20,"$1,451",0.00%,
LISTED EQUITY,-,-,-,-,"DOOSAN BOBCAT, INC.",-,241560 KS,-,,22,"$1,448",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES BEER HOLDINGS CO. LTD.,-,291 HK,-,,296,"$1,440",0.00%,
LISTED EQUITY,-,-,-,-,HAITIAN INTERNATIONAL HOLDINGS LTD.,-,1882 HK,-,,363,"$1,440",0.00%,
LISTED EQUITY,-,-,-,-,"HUANENG POWER INTERNATIONAL, INC.",-,902 HK,-,,"1,463","$1,439",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN BUSINESS BANK,-,2834 TT,-,,"1,781","$1,428",0.00%,
LISTED EQUITY,-,-,-,-,DAR AL ARKAN REAL ESTATE DEVELOPMENT CO.,-,ALARKAN AB,-,,182,"$1,423",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES GAS GROUP LTD.,-,1193 HK,-,,364,"$1,420",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF THE PHILIPPINE ISLANDS,-,BPI PM,-,,401,"$1,411",0.00%,
LISTED EQUITY,-,-,-,-,OIL INDIA LTD.,-,OINL IN,-,,180,"$1,389",0.00%,
LISTED EQUITY,-,-,-,-,JUMBO SA,-,BELA GA,-,,26,"$1,378",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAL PATTANA PCL,-,CPNR TB,-,,634,"$1,377",0.00%,
LISTED EQUITY,-,-,-,-,BHARAT HEAVY ELECTRICALS LTD.,-,BHEL IN,-,,290,"$1,372",0.00%,
LISTED EQUITY,-,-,-,-,FORMOSA CHEMICALS & FIBRE CORP.,-,1326 TT,-,,"1,143","$1,367",0.00%,
LISTED EQUITY,-,-,-,-,NATURA & CO. HOLDING SA,-,NTCO3 BZ,-,,442,"$1,365",0.00%,
LISTED EQUITY,-,-,-,-,JIANGXI COPPER CO. LTD.,-,358 HK,-,,459,"$1,361",0.00%,
LISTED EQUITY,-,-,-,-,ASHOK LEYLAND LTD.,-,AL IN,-,,304,"$1,357",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MERCHANTS PORT HOLDINGS CO. LTD.,-,144 HK,-,,485,"$1,347",0.00%,
LISTED EQUITY,-,-,-,-,MONETA MONEY BANK AS,-,MONET CP,-,,128,"$1,347",0.00%,
LISTED EQUITY,-,-,-,-,BEIJING ENTERPRISES HOLDINGS LTD.,-,392 HK,-,,214,"$1,341",0.00%,
LISTED EQUITY,-,-,-,-,HAIDILAO INTERNATIONAL HOLDING LTD.,-,6862 HK,-,,449,"$1,299",0.00%,
LISTED EQUITY,-,-,-,-,KUNLUN ENERGY CO. LTD.,-,135 HK,-,,876,"$1,297",0.00%,
LISTED EQUITY,-,-,-,-,KOREAN AIR LINES CO. LTD.,-,003490 KS,-,,50,"$1,289",0.00%,
LISTED EQUITY,-,-,-,-,RUENTEX DEVELOPMENT CO. LTD.,-,9945 TT,-,,828,"$1,286",0.00%,
LISTED EQUITY,-,-,-,-,VANGUARD INTERNATIONAL SEMICONDUCTOR CORP.,-,5347 TT,-,,245,"$1,285",0.00%,
LISTED EQUITY,-,-,-,-,KRUNG THAI BANK PCL,-,KTBF TB,-,,"1,280","$1,280",0.00%,
LISTED EQUITY,-,-,-,-,KAKAO CORP.,-,035720 KS,-,,19,"$1,273",0.00%,
LISTED EQUITY,-,-,-,-,"ACER, INC.",-,2353 TT,-,,801,"$1,268",0.00%,
LISTED EQUITY,-,-,-,-,GULF BANK KSCP,-,GBK KK,-,,707,"$1,266",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAL PATTANA PCL,-,CPNF TB,-,,582,"$1,263",0.00%,
LISTED EQUITY,-,-,-,-,"INNOVENT BIOLOGICS, INC.",-,1801 HK,-,,83,"$1,262",0.00%,
LISTED EQUITY,-,-,-,-,RHB BANK BHD.,-,RHBBANK MK,-,,552,"$1,261",0.00%,
LISTED EQUITY,-,-,-,-,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,-,OFSS IN,-,,8,"$1,249",0.00%,
LISTED EQUITY,-,-,-,-,PPB GROUP BHD.,-,PEP MK,-,,335,"$1,248",0.00%,
LISTED EQUITY,-,-,-,-,CHINA PETROLEUM & CHEMICAL CORP.,-,600028 C1,-,,"1,038","$1,247",0.00%,
LISTED EQUITY,-,-,-,-,NHPC LTD.,-,NHPC IN,-,,815,"$1,245",0.00%,
LISTED EQUITY,-,-,-,-,CHINA INTERNATIONAL CAPITAL CORP. LTD.,-,3908 HK,-,,359,"$1,235",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RAILWAY GROUP LTD.,-,390 HK,-,,"1,677","$1,226",0.00%,
LISTED EQUITY,-,-,-,-,SANTANDER BANK POLSKA SA,-,SPL PW,-,,6,"$1,226",0.00%,
LISTED EQUITY,-,-,-,-,CHENG SHIN RUBBER INDUSTRY CO. LTD.,-,2105 TT,-,,620,"$1,223",0.00%,
LISTED EQUITY,-,-,-,-,SIAM CEMENT PCL,-,SCCF TB,-,,152,"$1,200",0.00%,
LISTED EQUITY,-,-,-,-,INNOLUX CORP.,-,3481 TT,-,,"1,946","$1,189",0.00%,
LISTED EQUITY,-,-,-,-,SASOL LTD.,-,SOL SJ,-,,175,"$1,187",0.00%,
LISTED EQUITY,-,-,-,-,SYNNEX TECHNOLOGY INTERNATIONAL CORP.,-,2347 TT,-,,352,"$1,186",0.00%,
LISTED EQUITY,-,-,-,-,CHANG HWA COMMERCIAL BANK LTD.,-,2801 TT,-,,"1,203","$1,175",0.00%,
LISTED EQUITY,-,-,-,-,ALFA SAB DE CV,-,ALFAA MM,-,,"1,038","$1,162",0.00%,
LISTED EQUITY,-,-,-,-,MICRO-STAR INTERNATIONAL CO. LTD.,-,2377 TT,-,,155,"$1,161",0.00%,
LISTED EQUITY,-,-,-,-,SOOCHOW SECURITIES CO. LTD.,-,601555 C1,-,,615,"$1,146",0.00%,
LISTED EQUITY,-,-,-,-,LONGFOR GROUP HOLDINGS LTD.,-,960 HK,-,,633,"$1,139",0.00%,
LISTED EQUITY,-,-,-,-,"HLB, INC.",-,028300 KS,-,,20,"$1,133",0.00%,
LISTED EQUITY,-,-,-,-,MISC BHD.,-,MISC MK,-,,405,"$1,114",0.00%,
LISTED EQUITY,-,-,-,-,HANKOOK TIRE & TECHNOLOGY CO. LTD.,-,161390 KS,-,,25,"$1,104",0.00%,
LISTED EQUITY,-,-,-,-,BANK NEGARA INDONESIA PERSERO TBK. PT,-,BBNI IJ,-,,"2,849","$1,103",0.00%,
LISTED EQUITY,-,-,-,-,PEPKOR HOLDINGS LTD.,-,PPH SJ,-,,470,"$1,098",0.00%,
LISTED EQUITY,-,-,-,-,APL APOLLO TUBES LTD.,-,APAT IN,-,,35,"$1,084",0.00%,
LISTED EQUITY,-,-,-,-,AMOREPACIFIC CORP.,-,090430 KS,-,,7,"$1,055",0.00%,
LISTED EQUITY,-,-,-,-,HMM CO. LTD.,-,011200 KS,-,,40,"$1,013",0.00%,
LISTED EQUITY,-,-,-,-,BANCO BTG PACTUAL SA,-,BPAC11 BZ,-,,84,$997,0.00%,
LISTED EQUITY,-,-,-,-,CHINA POWER INTERNATIONAL DEVELOPMENT LTD.,-,2380 HK,-,,"1,698",$987,0.00%,
LISTED EQUITY,-,-,-,-,MAXIS BHD.,-,MAXIS MK,-,,754,$986,0.00%,
LISTED EQUITY,-,-,-,-,POU CHEN CORP.,-,9904 TT,-,,609,$984,0.00%,
LISTED EQUITY,-,-,-,-,PING AN BANK CO. LTD.,-,000001 C2,-,,379,$973,0.00%,
LISTED EQUITY,-,-,-,-,UPL LTD.,-,UPLL IN,-,,82,$965,0.00%,
LISTED EQUITY,-,-,-,-,SHANDONG WEIGAO GROUP MEDICAL POLYMER CO. LTD.,-,1066 HK,-,,810,$962,0.00%,
LISTED EQUITY,-,-,-,-,HENGAN INTERNATIONAL GROUP CO. LTD.,-,1044 HK,-,,219,$960,0.00%,
LISTED EQUITY,-,-,-,-,DAQIN RAILWAY CO. LTD.,-,601006 C1,-,,682,$959,0.00%,
LISTED EQUITY,-,-,-,-,CHINA FEIHE LTD.,-,6186 HK,-,,860,$954,0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS COPEC SA,-,COPEC CI,-,,90,$932,0.00%,
LISTED EQUITY,-,-,-,-,CHINA LONGYUAN POWER GROUP CORP. LTD.,-,916 HK,-,,673,$925,0.00%,
LISTED EQUITY,-,-,-,-,BYD ELECTRONIC INTERNATIONAL CO. LTD.,-,285 HK,-,,150,$924,0.00%,
LISTED EQUITY,-,-,-,-,AMBUJA CEMENTS LTD.,-,ACEM IN,-,,89,$914,0.00%,
LISTED EQUITY,-,-,-,-,BANK OF NINGBO CO. LTD.,-,002142 C2,-,,156,$912,0.00%,
LISTED EQUITY,-,-,-,-,AIRPORTS OF THAILAND PCL,-,AOTR TB,-,,635,$902,0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS CMPC SA,-,CMPC CI,-,,378,$881,0.00%,
LISTED EQUITY,-,-,-,-,JINDUICHENG MOLYBDENUM CO. LTD.,-,601958 C1,-,,374,$872,0.00%,
LISTED EQUITY,-,-,-,-,ZHEN DING TECHNOLOGY HOLDING LTD.,-,4958 TT,-,,166,$869,0.00%,
LISTED EQUITY,-,-,-,-,AUO CORP.,-,2409 TT,-,,"1,346",$868,0.00%,
LISTED EQUITY,-,-,-,-,GUANGDONG INVESTMENT LTD.,-,270 HK,-,,673,$858,0.00%,
LISTED EQUITY,-,-,-,-,ZHUZHOU CRRC TIMES ELECTRIC CO. LTD.,-,3898 HK,-,,137,$843,0.00%,
LISTED EQUITY,-,-,-,-,"AUTOHOME, INC.",-,ATHM US,-,,21,$841,0.00%,
LISTED EQUITY,-,-,-,-,ORIENT SECURITIES CO. LTD.,-,600958 C1,-,,408,$840,0.00%,
LISTED EQUITY,-,-,-,-,AYALA CORP.,-,AC PM,-,,54,$835,0.00%,
LISTED EQUITY,-,-,-,-,MINOR INTERNATIONAL PCL,-,MINTR TB,-,,757,$825,0.00%,
LISTED EQUITY,-,-,-,-,PTT PCL,-,PTTR TB,-,,576,$811,0.00%,
LISTED EQUITY,-,-,-,-,CHINA VANKE CO. LTD.,-,2202 HK,-,,842,$800,0.00%,
LISTED EQUITY,-,-,-,-,SIME DARBY BHD.,-,SIME MK,-,,"1,338",$800,0.00%,
LISTED EQUITY,-,-,-,-,"PLDT, INC.",-,TEL PM,-,,23,$769,0.00%,
LISTED EQUITY,-,-,-,-,ITAU UNIBANCO HOLDING SA,-,ITUB US,-,,74,$765,0.00%,
LISTED EQUITY,-,-,-,-,FOSUN INTERNATIONAL LTD.,-,656 HK,-,,836,$759,0.00%,
LISTED EQUITY,-,-,-,-,LG DISPLAY CO. LTD.,-,034220 KS,-,,75,$757,0.00%,
LISTED EQUITY,-,-,-,-,CHINA EASTERN AIRLINES CORP. LTD.,-,600115 C1,-,,874,$750,0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES PHARMACEUTICAL GROUP LTD.,-,3320 HK,-,,753,$749,0.00%,
LISTED EQUITY,-,-,-,-,INDUSIND BANK LTD.,-,IIB IN,-,,48,$745,0.00%,
LISTED EQUITY,-,-,-,-,YEALINK NETWORK TECHNOLOGY CORP. LTD.,-,300628 C2,-,,100,$743,0.00%,
LISTED EQUITY,-,-,-,-,YANBU NATIONAL PETROCHEMICAL CO.,-,YANSAB AB,-,,55,$678,0.00%,
LISTED EQUITY,-,-,-,-,SAHARA INTERNATIONAL PETROCHEMICAL CO.,-,SIPCHEM AB,-,,81,$656,0.00%,
LISTED EQUITY,-,-,-,-,CHINA OILFIELD SERVICES LTD.,-,2883 HK,-,,523,$655,0.00%,
LISTED EQUITY,-,-,-,-,EREGLI DEMIR VE CELIK FABRIKALARI TAS,-,EREGL TI,-,,634,$648,0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ELECTRICITY CO.,-,SECO AB,-,,105,$630,0.00%,
LISTED EQUITY,-,-,-,-,GLOBALWAFERS CO. LTD.,-,6488 TT,-,,37,$589,0.00%,
LISTED EQUITY,-,-,-,-,EMIRATES TELECOMMUNICATIONS GROUP CO. PJSC,-,EAND UH,-,,74,$543,0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ARABIAN MINING CO.,-,MAADEN AB,-,,25,$540,0.00%,
LISTED EQUITY,-,-,-,-,POLY DEVELOPMENTS & HOLDINGS GROUP CO. LTD.,-,600048 C1,-,,286,$493,0.00%,
LISTED EQUITY,-,-,-,-,TRAVELSKY TECHNOLOGY LTD.,-,696 HK,-,,224,$458,0.00%,
LISTED EQUITY,-,-,-,-,"KRAFTON, INC.",-,259960 KS,-,,1,$384,0.00%,
LISTED EQUITY,-,-,-,-,CHINA NATIONAL BUILDING MATERIAL CO. LTD.,-,3323 HK,-,,413,$301,0.00%,
LISTED EQUITY,-,-,-,-,IONEER LTD.,-,INR AU,-,,"2,454",$238,0.00%,
LISTED EQUITY,-,-,-,-,HONG LEONG BANK BHD.,-,HLBK MK,-,,4,$30,0.00%,
LISTED EQUITY,-,-,-,-,SM INVESTMENTS CORP.,-,SM PM,-,,1,$28,0.00%,
LISTED EQUITY,-,-,-,-,JOLLIBEE FOODS CORP.,-,JFC PM,-,,4,$25,0.00%,
LISTED EQUITY,-,-,-,-,MINOR INTERNATIONAL PCL,-,MINTF TB,-,,20,$22,0.00%,
LISTED EQUITY,-,-,-,-,GENTING MALAYSIA BHD.,-,GENM MK,-,,28,$20,0.00%,
LISTED EQUITY,-,-,-,-,SABIC AGRI-NUTRIENTS CO.,-,SAFCO AB,-,,0,$17,0.00%,
LISTED EQUITY,-,-,-,-,CONTROLADORA ALPEK SAB DE CV,-,CTALPEKA MM,-,,30,$8,0.00%,
LISTED EQUITY,-,-,-,-,"LI AUTO, INC.",-,2015 HK,-,,0,$5,0.00%,
LISTED EQUITY,-,-,-,-,NONGFU SPRING CO. LTD.,-,9633 HK,-,,1,$4,0.00%,
LISTED EQUITY,-,-,-,-,LOJAS RENNER SA,-,LREN3 BZ,-,,0,$1,0.00%,
SUB TOTAL LISTED EQUITY,,,,,,,,,,,"$448,442,134",22.00%,
UNLISTED EQUITY,INTERNALLY,-,-,-,FSSSP FINANCIAL SERVICES PTY LTD,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,HARRISON AI PTY LTD,-,-,-,7%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,RUMIN8 PTY LTD,-,-,-,4%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,"SONGTRADR, INC.",-,-,-,1%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,VICSUPER INTERNATIONAL PRIVATE EQUITY TRUST,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,WESBEAM HOLDINGS LTD.,-,-,-,18%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,XPANSIV LIMITED,-,-,-,3%,,,,
SUB TOTAL UNLISTED EQUITY INTERNALLY,,,,,,,,,,,"$453,201",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,BLACKBIRD VENTURES PTY LTD,-,-,-,-,,,"$7,875,417",0.39%,
UNLISTED EQUITY,EXTERNALLY,-,-,STEPSTONE GROUP LP,-,-,-,-,,,"$6,284,786",0.31%,
UNLISTED EQUITY,EXTERNALLY,-,-,"UPDATA MANAGEMENT, LLC",-,-,-,-,,,"$3,647,413",0.18%,
UNLISTED EQUITY,EXTERNALLY,-,-,ROC CAPITAL PTY LTD,-,-,-,-,,,"$3,432,274",0.17%,
UNLISTED EQUITY,EXTERNALLY,-,-,GHO CAPITAL MANAGEMENT LIMITED,-,-,-,-,,,"$3,118,590",0.15%,
UNLISTED EQUITY,EXTERNALLY,-,-,CASTIK CAPITAL S.À.R.L.,-,-,-,-,,,"$2,880,730",0.14%,
UNLISTED EQUITY,EXTERNALLY,-,-,"WEBSTER EQUITY PARTNERS, LLC",-,-,-,-,,,"$2,676,722",0.13%,
UNLISTED EQUITY,EXTERNALLY,-,-,CINVEN LIMITED,-,-,-,-,,,"$2,331,705",0.11%,
UNLISTED EQUITY,EXTERNALLY,-,-,"AE INDUSTRIAL PARTNERS, LLC",-,-,-,-,,,"$1,589,145",0.08%,
UNLISTED EQUITY,EXTERNALLY,-,-,NEXUS POINT MANAGEMENT LIMITED,-,-,-,-,,,"$1,554,804",0.08%,
UNLISTED EQUITY,EXTERNALLY,-,-,ADAMANTEM CAPITAL PTY LTD,-,-,-,-,,,"$1,528,498",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,ALLEGRO FUNDS PTY LTD,-,-,-,-,,,"$1,393,373",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,INTEGRUM HOLDINGS LP,-,-,-,-,,,"$1,363,816",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,"NEW 2ND CAPITAL ADVISORS, L.P.",-,-,-,-,,,"$1,324,967",0.07%,
UNLISTED EQUITY,EXTERNALLY,-,-,POTENTIA CAPITAL MANAGEMENT PTY LTD,-,-,-,-,,,"$1,316,879",0.06%,
UNLISTED EQUITY,EXTERNALLY,-,-,"TPG CAPITAL ADVISORS, LLC",-,-,-,-,,,"$1,100,515",0.05%,
UNLISTED EQUITY,EXTERNALLY,-,-,ODYSSEY PRIVATE EQUITY PTY LIMITED,-,-,-,-,,,"$1,006,813",0.05%,
UNLISTED EQUITY,EXTERNALLY,-,-,"FTV MANAGEMENT COMPANY, L.P.",-,-,-,-,,,"$1,001,939",0.05%,
UNLISTED EQUITY,EXTERNALLY,-,-,WARBURG PINCUS LLC,-,-,-,-,,,"$890,361",0.04%,
UNLISTED EQUITY,EXTERNALLY,-,-,OPENSPACE VENTURES PTE LTD,-,-,-,-,,,"$675,798",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"SOLACE CAPITAL PARTNERS, LLC",-,-,-,-,,,"$675,102",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"POTENTUM PARTNERS, L.P.",-,-,-,-,,,"$646,285",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"STG PARTNERS, LLC",-,-,-,-,,,"$630,876",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,BANSK GROUP LLC,-,-,-,-,,,"$606,023",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"FOUNDRY GROUP, LLC",-,-,-,-,,,"$528,808",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,"WM PARTNERS, LP",-,-,-,-,,,"$453,174",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,MACQUARIE INFRASTRUCTURE AND REAL ASSETS (EUROPE) S.À.R.L,-,-,-,-,,,"$423,472",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,GREENBELT CAPITAL MANAGEMENT L.P.,-,-,-,-,,,"$399,603",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,GENERATION INVESTMENT MANAGEMENT LLP,-,-,-,-,,,"$381,104",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,"MOTIVE CAPITAL MANAGEMENT, LLC",-,-,-,-,,,"$358,281",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,FIVE V CAPITAL PTY LTD,-,-,-,-,,,"$355,919",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,"SER CAPITAL PARTNERS, LLC",-,-,-,-,,,"$348,791",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,LYFE CAPITAL INVESTMENT MANAGEMENT LIMITED,-,-,-,-,,,"$326,452",0.02%,
UNLISTED EQUITY,EXTERNALLY,-,-,TOURING CAPITAL LLC,-,-,-,-,,,"$264,778",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,EPIRIS LLP,-,-,-,-,,,"$247,086",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,HEADLINE GROWTH MANAGEMENT LLC,-,-,-,-,,,"$221,535",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,KKR AUSTRALIA INVESTMENT MANAGEMENT PTY LTD,-,-,-,-,,,"$212,917",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,"HILDRED CAPITAL MANAGEMENT, LLC",-,-,-,-,,,"$200,712",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,FITZWALTER CAPITAL (US) LLC,-,-,-,-,,,"$186,786",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,"ARCTOS PARTNERS, LP",-,-,-,-,,,"$115,482",0.01%,
UNLISTED EQUITY,EXTERNALLY,-,-,IMPILO AB,-,-,-,-,,,"$70,016",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,WILSHIRE AUSTRALIA PTY LTD,-,-,-,-,,,"$45,772",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,CRESCENT CAPITAL PARTNERS MANAGEMENT PTY LIMITED,-,-,-,-,,,"$34,677",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,CONTINUITY CAPITAL PARTNERS PTY LIMITED,-,-,-,-,,,"$24,749",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"NORTHLANE CAPITAL PARTNERS, LLC",-,-,-,-,,,"$18,797",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,IFM INVESTORS PTY LTD,-,-,-,-,,,"$11,976",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"STERLING FUND MANAGEMENT, LLC",-,-,-,-,,,"$1,937",0.00%,
UNLISTED EQUITY,EXTERNALLY,-,-,"EMERALD TECHNOLOGY VENTURES AG, ZURICH",-,-,-,-,,,"$1,558",0.00%,
