PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGINDX] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,"T&D HOLDINGS, INC.",-,8795 JP,-,,"2,464","$82,508",0.01%,
LISTED EQUITY,-,-,-,-,INTERTEK GROUP PLC,-,ITRK LN,-,,826,"$81,824",0.01%,
LISTED EQUITY,-,-,-,-,MYSTATE LTD.,-,MYS AU,-,,"19,355","$81,484",0.01%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEI US,-,,163,"$81,321",0.01%,
LISTED EQUITY,-,-,-,-,NEMETSCHEK SE,-,NEM GR,-,,368,"$81,209",0.01%,
LISTED EQUITY,-,-,-,-,ADMIRAL GROUP PLC,-,ADM LN,-,,"1,186","$81,095",0.01%,
LISTED EQUITY,-,-,-,-,MONCLER SPA,-,MONC IM,-,,935,"$81,093",0.01%,
LISTED EQUITY,-,-,-,-,FIREFLY METALS LTD.,-,FFM AU,-,,"77,970","$81,089",0.01%,
LISTED EQUITY,-,-,-,-,OWENS CORNING,-,OC US,-,,385,"$80,927",0.01%,
LISTED EQUITY,-,-,-,-,EQT AB,-,EQT SS,-,,"1,594","$80,639",0.01%,
LISTED EQUITY,-,-,-,-,"REVVITY, INC.",-,RVTY US,-,,547,"$80,610",0.01%,
LISTED EQUITY,-,-,-,-,BRAVURA SOLUTIONS LTD.,-,BVS AU,-,,"35,930","$79,764",0.01%,
LISTED EQUITY,-,-,-,-,GUZMAN Y GOMEZ LTD.,-,GYG AU,-,,"2,815","$79,643",0.01%,
LISTED EQUITY,-,-,-,-,"GREAT-WEST LIFECO, INC.",-,GWO CN,-,,"1,373","$79,542",0.01%,
LISTED EQUITY,-,-,-,-,"TORAY INDUSTRIES, INC.",-,3402 JP,-,,"7,609","$79,400",0.01%,
LISTED EQUITY,-,-,-,-,"ROGERS COMMUNICATIONS, INC.",-,RCIB CN,-,,"1,749","$79,007",0.01%,
LISTED EQUITY,-,-,-,-,MOWI ASA,-,MOWI NO,-,,"2,691","$78,981",0.01%,
LISTED EQUITY,-,-,-,-,ALTAGAS LTD.,-,ALA CN,-,,"1,785","$78,938",0.01%,
LISTED EQUITY,-,-,-,-,DAIFUKU CO. LTD.,-,6383 JP,-,,"1,996","$78,476",0.01%,
LISTED EQUITY,-,-,-,-,PORSCHE AUTOMOBIL HOLDING SE,-,PAH3 GR,-,,"1,293","$78,021",0.01%,
LISTED EQUITY,-,-,-,-,VAT GROUP AG,-,VACN SW,-,,122,"$77,828",0.01%,
LISTED EQUITY,-,-,-,-,DASSAULT AVIATION SA,-,AM FP,-,,144,"$77,816",0.01%,
LISTED EQUITY,-,-,-,-,ELEMENT FLEET MANAGEMENT CORP.,-,EFN CN,-,,"2,037","$77,679",0.01%,
LISTED EQUITY,-,-,-,-,"ZILLOW GROUP, INC.",-,Z US,-,,727,"$77,644",0.01%,
LISTED EQUITY,-,-,-,-,NIPPON PAINT HOLDINGS CO. LTD.,-,4612 JP,-,,"6,329","$77,556",0.01%,
LISTED EQUITY,-,-,-,-,LASERTEC CORP.,-,6920 JP,-,,378,"$77,430",0.01%,
LISTED EQUITY,-,-,-,-,CARREFOUR SA,-,CA FP,-,,"3,610","$77,412",0.01%,
LISTED EQUITY,-,-,-,-,"JB HUNT TRANSPORT SERVICES, INC.",-,JBHT US,-,,353,"$77,367",0.01%,
LISTED EQUITY,-,-,-,-,PAN AMERICAN SILVER CORP.,-,PAAS CN,-,,"1,784","$77,089",0.01%,
LISTED EQUITY,-,-,-,-,"GFL ENVIRONMENTAL, INC.",-,GFL CN,-,,"1,000","$76,856",0.01%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN3 GR,-,,643,"$76,844",0.01%,
LISTED EQUITY,-,-,-,-,UNITED THERAPEUTICS CORP.,-,UTHR US,-,,176,"$76,821",0.01%,
LISTED EQUITY,-,-,-,-,"AMERICAN FINANCIAL GROUP, INC.",-,AFG US,-,,398,"$76,667",0.01%,
LISTED EQUITY,-,-,-,-,J.M. SMUCKER CO.,-,SJM US,-,,509,"$76,275",0.01%,
LISTED EQUITY,-,-,-,-,"ENTEGRIS, INC.",-,ENTG US,-,,619,"$76,116",0.01%,
LISTED EQUITY,-,-,-,-,"CROWN HOLDINGS, INC.",-,CCK US,-,,481,"$75,584",0.01%,
LISTED EQUITY,-,-,-,-,"STANTEC, INC.",-,STN CN,-,,455,"$75,440",0.01%,
LISTED EQUITY,-,-,-,-,FORTUM OYJ,-,FORTUM FH,-,,"2,650","$75,438",0.01%,
LISTED EQUITY,-,-,-,-,"CARLYLE GROUP, INC.",-,CG US,-,,962,"$75,430",0.01%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SWR LN,-,,"1,147","$75,366",0.01%,
LISTED EQUITY,-,-,-,-,SANRIO CO. LTD.,-,8136 JP,-,,"1,024","$75,355",0.01%,
LISTED EQUITY,-,-,-,-,"ESSENTIAL UTILITIES, INC.",-,WTRG US,-,,"1,324","$75,018",0.01%,
LISTED EQUITY,-,-,-,-,KUBOTA CORP.,-,6326 JP,-,,"4,368","$74,840",0.01%,
LISTED EQUITY,-,-,-,-,CNH INDUSTRIAL NV,-,CNH US,-,,"3,782","$74,795",0.01%,
LISTED EQUITY,-,-,-,-,GEORGE WESTON LTD.,-,WN CN,-,,244,"$74,477",0.01%,
LISTED EQUITY,-,-,-,-,WA1 RESOURCES LTD.,-,WA1 AU,-,,"4,701","$74,469",0.01%,
LISTED EQUITY,-,-,-,-,INDUSTRIVARDEN AB,-,INDUA SS,-,,"1,354","$74,419",0.01%,
LISTED EQUITY,-,-,-,-,"SHIMANO, INC.",-,7309 JP,-,,336,"$74,155",0.01%,
LISTED EQUITY,-,-,-,-,VULCAN ENERGY RESOURCES LTD.,-,VUL AU,-,,"20,368","$74,141",0.01%,
LISTED EQUITY,-,-,-,-,SYSMEX CORP.,-,6869 JP,-,,"2,790","$74,094",0.01%,
LISTED EQUITY,-,-,-,-,METSO OYJ,-,METSO FH,-,,"3,766","$74,071",0.01%,
LISTED EQUITY,-,-,-,-,COLOPLAST AS,-,COLOB DC,-,,513,"$74,028",0.01%,
LISTED EQUITY,-,-,-,-,PWR HOLDINGS LTD.,-,PWH AU,-,,"10,660","$73,874",0.01%,
LISTED EQUITY,-,-,-,-,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,-,LISN SW,-,,0,"$73,721",0.01%,
LISTED EQUITY,-,-,-,-,ALLEGION PLC,-,ALLE US,-,,335,"$73,719",0.01%,
LISTED EQUITY,-,-,-,-,OBIC CO. LTD.,-,4684 JP,-,,"1,242","$73,653",0.01%,
LISTED EQUITY,-,-,-,-,HEINEKEN HOLDING NV,-,HEIO NA,-,,650,"$73,623",0.01%,
LISTED EQUITY,-,-,-,-,"RIVIAN AUTOMOTIVE, INC.",-,RIVN US,-,,"3,504","$73,452",0.01%,
LISTED EQUITY,-,-,-,-,AKZO NOBEL NV,-,AKZA NA,-,,687,"$73,175",0.01%,
LISTED EQUITY,-,-,-,-,WH GROUP LTD.,-,288 HK,-,,"49,848","$73,156",0.01%,
LISTED EQUITY,-,-,-,-,ASAHI KASEI CORP.,-,3407 JP,-,,"6,723","$72,938",0.01%,
LISTED EQUITY,-,-,-,-,BUREAU VERITAS SA,-,BVI FP,-,,"1,407","$72,932",0.01%,
LISTED EQUITY,-,-,-,-,GWA GROUP LTD.,-,GWA AU,-,,"30,300","$72,720",0.01%,
LISTED EQUITY,-,-,-,-,NICE LTD.,-,NICE IT,-,,281,"$72,718",0.01%,
LISTED EQUITY,-,-,-,-,POWER ASSETS HOLDINGS LTD.,-,6 HK,-,,"7,380","$72,366",0.01%,
LISTED EQUITY,-,-,-,-,"REDDIT, INC.",-,RDDT US,-,,315,"$72,316",0.01%,
LISTED EQUITY,-,-,-,-,COBRAM ESTATE OLIVES LTD.,-,CBO AU,-,,"33,881","$72,167",0.01%,
LISTED EQUITY,-,-,-,-,"MAGNA INTERNATIONAL, INC.",-,MG CN,-,,"1,217","$71,651",0.01%,
LISTED EQUITY,-,-,-,-,"CONAGRA BRANDS, INC.",-,CAG US,-,,"2,288","$71,475",0.01%,
LISTED EQUITY,-,-,-,-,RPMGLOBAL HOLDINGS LTD.,-,RUL AU,-,,"24,433","$71,100",0.01%,
LISTED EQUITY,-,-,-,-,CLARITY PHARMACEUTICALS LTD.,-,CU6 AU,-,,"28,376","$70,941",0.01%,
LISTED EQUITY,-,-,-,-,WIX.COM LTD.,-,WIX US,-,,292,"$70,594",0.01%,
LISTED EQUITY,-,-,-,-,KAJIMA CORP.,-,1812 JP,-,,"1,775","$70,574",0.01%,
LISTED EQUITY,-,-,-,-,TELIA CO. AB,-,TELIA SS,-,,"12,957","$70,468",0.01%,
LISTED EQUITY,-,-,-,-,SMITHS GROUP PLC,-,SMIN LN,-,,"1,500","$70,420",0.01%,
LISTED EQUITY,-,-,-,-,ACCENT GROUP LTD.,-,AX1 AU,-,,"50,451","$70,379",0.01%,
LISTED EQUITY,-,-,-,-,ACCOR SA,-,AC FP,-,,885,"$70,281",0.01%,
LISTED EQUITY,-,-,-,-,BPER BANCA SPA,-,BPE IM,-,,"5,007","$69,199",0.01%,
LISTED EQUITY,-,-,-,-,J SAINSBURY PLC,-,SBRY LN,-,,"11,371","$68,905",0.01%,
LISTED EQUITY,-,-,-,-,AMPLITUDE ENERGY LTD.,-,AEL AU,-,,"327,897","$68,858",0.01%,
LISTED EQUITY,-,-,-,-,ORKLA ASA,-,ORK NO,-,,"4,161","$68,771",0.01%,
LISTED EQUITY,-,-,-,-,KUEHNE & NAGEL INTERNATIONAL AG,-,KNIN SW,-,,209,"$68,767",0.01%,
LISTED EQUITY,-,-,-,-,WPP PLC,-,WPP LN,-,,"6,386","$68,447",0.01%,
LISTED EQUITY,-,-,-,-,"BIOMARIN PHARMACEUTICAL, INC.",-,BMRN US,-,,815,"$68,430",0.01%,
LISTED EQUITY,-,-,-,-,INDUTRADE AB,-,INDT SS,-,,"1,648","$68,146",0.01%,
LISTED EQUITY,-,-,-,-,"CH ROBINSON WORLDWIDE, INC.",-,CHRW US,-,,466,"$68,140",0.01%,
LISTED EQUITY,-,-,-,-,REXEL SA,-,RXL FP,-,,"1,454","$68,063",0.01%,
LISTED EQUITY,-,-,-,-,TRELLEBORG AB,-,TRELB SS,-,,"1,201","$67,720",0.01%,
LISTED EQUITY,-,-,-,-,ALFA LAVAL AB,-,ALFA SS,-,,"1,061","$67,557",0.01%,
LISTED EQUITY,-,-,-,-,PROPEL FUNERAL PARTNERS LTD.,-,PFP AU,-,,"14,911","$67,548",0.01%,
LISTED EQUITY,-,-,-,-,"JAPAN EXCHANGE GROUP, INC.",-,8697 JP,-,,"4,352","$67,145",0.01%,
LISTED EQUITY,-,-,-,-,"UNIVERSAL HEALTH SERVICES, INC.",-,UHS US,-,,242,"$66,961",0.01%,
LISTED EQUITY,-,-,-,-,"COREBRIDGE FINANCIAL, INC.",-,CRBG US,-,,"1,235","$66,867",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI CHEMICAL GROUP CORP.,-,4188 JP,-,,"8,340","$66,781",0.01%,
LISTED EQUITY,-,-,-,-,MTR CORP. LTD.,-,66 HK,-,,"12,164","$66,676",0.01%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKA DC,-,,24,"$66,600",0.01%,
LISTED EQUITY,-,-,-,-,JUMBO INTERACTIVE LTD.,-,JIN AU,-,,"6,793","$66,572",0.01%,
LISTED EQUITY,-,-,-,-,ZALANDO SE,-,ZAL GR,-,,"1,326","$66,400",0.01%,
LISTED EQUITY,-,-,-,-,EIFFAGE SA,-,FGR FP,-,,310,"$66,287",0.01%,
LISTED EQUITY,-,-,-,-,MAKITA CORP.,-,6586 JP,-,,"1,408","$66,233",0.01%,
LISTED EQUITY,-,-,-,-,TAISEI CORP.,-,1801 JP,-,,745,"$66,159",0.01%,
LISTED EQUITY,-,-,-,-,"BENTLEY SYSTEMS, INC.",-,BSY US,-,,802,"$66,096",0.01%,
LISTED EQUITY,-,-,-,-,CTS EVENTIM AG & CO. KGAA,-,EVD GR,-,,350,"$66,094",0.01%,
LISTED EQUITY,-,-,-,-,HORMEL FOODS CORP.,-,HRL US,-,,"1,427","$65,894",0.01%,
LISTED EQUITY,-,-,-,-,COCA-COLA HBC AG,-,CCH LN,-,,826,"$65,704",0.01%,
LISTED EQUITY,-,-,-,-,IMCD NV,-,IMCD NA,-,,321,"$65,586",0.01%,
LISTED EQUITY,-,-,-,-,GRAB HOLDINGS LTD.,-,GRAB US,-,,"8,485","$65,129",0.01%,
LISTED EQUITY,-,-,-,-,SOLVENTUM CORP.,-,SOLV US,-,,562,"$65,011",0.01%,
LISTED EQUITY,-,-,-,-,BUNZL PLC,-,BNZL LN,-,,"1,330","$64,518",0.01%,
LISTED EQUITY,-,-,-,-,AUTO TRADER GROUP PLC,-,AUTO LN,-,,"3,735","$64,397",0.01%,
LISTED EQUITY,-,-,-,-,"KANSAI ELECTRIC POWER CO., INC.",-,9503 JP,-,,"3,547","$64,038",0.01%,
LISTED EQUITY,-,-,-,-,UNICHARM CORP.,-,8113 JP,-,,"5,811","$63,878",0.01%,
LISTED EQUITY,-,-,-,-,EXOR NV,-,EXO NA,-,,414,"$63,414",0.01%,
LISTED EQUITY,-,-,-,-,ARAFURA RARE EARTHS LTD.,-,ARU AU,-,,"362,221","$63,389",0.01%,
LISTED EQUITY,-,-,-,-,KINGSGATE CONSOLIDATED LTD.,-,KCN AU,-,,"28,046","$63,383",0.01%,
LISTED EQUITY,-,-,-,-,MEDIOBANCA BANCA DI CREDITO FINANZIARIO SPA,-,MB IM,-,,"1,791","$63,292",0.01%,
LISTED EQUITY,-,-,-,-,ISRAEL DISCOUNT BANK LTD.,-,DSCT IT,-,,"4,143","$62,993",0.01%,
LISTED EQUITY,-,-,-,-,AKER BP ASA,-,AKRBP NO,-,,"1,618","$62,889",0.01%,
LISTED EQUITY,-,-,-,-,BOTANIX PHARMACEUTICALS LTD.,-,BOT AU,-,,"195,795","$62,654",0.01%,
LISTED EQUITY,-,-,-,-,BUNGE GLOBAL SA,-,BG US,-,,511,"$62,628",0.01%,
LISTED EQUITY,-,-,-,-,"AVANTOR, INC.",-,AVTR US,-,,"3,043","$62,505",0.01%,
LISTED EQUITY,-,-,-,-,"SNAP, INC.",-,SNAP US,-,,"4,704","$62,375",0.01%,
LISTED EQUITY,-,-,-,-,ASR NEDERLAND NV,-,ASRNL NA,-,,615,"$62,143",0.01%,
LISTED EQUITY,-,-,-,-,"IA FINANCIAL CORP., INC.",-,IAG CN,-,,372,"$62,096",0.01%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN FINANCE GROUP LTD.,-,AFG AU,-,,"27,065","$61,980",0.01%,
LISTED EQUITY,-,-,-,-,SCHINDLER HOLDING AG,-,SCHN SW,-,,111,"$61,533",0.01%,
LISTED EQUITY,-,-,-,-,RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA SPA,-,REC IM,-,,639,"$61,118",0.01%,
LISTED EQUITY,-,-,-,-,"UNITED AIRLINES HOLDINGS, INC.",-,UAL US,-,,502,"$60,951",0.01%,
LISTED EQUITY,-,-,-,-,AUDINATE GROUP LTD.,-,AD8 AU,-,,"8,108","$60,645",0.01%,
LISTED EQUITY,-,-,-,-,MITSUI OSK LINES LTD.,-,9104 JP,-,,"1,188","$60,491",0.01%,
LISTED EQUITY,-,-,-,-,DEUTSCHE LUFTHANSA AG,-,LHA GR,-,,"4,703","$60,490",0.01%,
LISTED EQUITY,-,-,-,-,ANTOFAGASTA PLC,-,ANTO LN,-,,"1,596","$60,372",0.01%,
LISTED EQUITY,-,-,-,-,"DAIWA SECURITIES GROUP, INC.",-,8601 JP,-,,"5,573","$60,320",0.01%,
LISTED EQUITY,-,-,-,-,KIRIN HOLDINGS CO. LTD.,-,2503 JP,-,,"2,808","$59,899",0.01%,
LISTED EQUITY,-,-,-,-,KEYERA CORP.,-,KEY CN,-,,"1,198","$59,660",0.01%,
LISTED EQUITY,-,-,-,-,UNITED UTILITIES GROUP PLC,-,UU LN,-,,"2,497","$59,589",0.01%,
LISTED EQUITY,-,-,-,-,OMNI BRIDGEWAY LTD.,-,OBL AU,-,,"44,299","$59,360",0.01%,
LISTED EQUITY,-,-,-,-,SUBARU CORP.,-,7270 JP,-,,"2,230","$59,259",0.01%,
LISTED EQUITY,-,-,-,-,HKT TRUST & HKT LTD.,-,6823 HK,-,,"25,960","$59,141",0.01%,
LISTED EQUITY,-,-,-,-,GALP ENERGIA SGPS SA,-,GALP PL,-,,"2,097","$58,492",0.01%,
LISTED EQUITY,-,-,-,-,UNIPOL ASSICURAZIONI SPA,-,UNI IM,-,,"1,932","$58,221",0.01%,
LISTED EQUITY,-,-,-,-,BANNERMAN ENERGY LTD.,-,BMN AU,-,,"17,448","$58,103",0.01%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN CLINICAL LABS LTD.,-,ACL AU,-,,"20,869","$58,016",0.01%,
LISTED EQUITY,-,-,-,-,LOTUS RESOURCES LTD.,-,LOT AU,-,,"297,364","$57,986",0.01%,
LISTED EQUITY,-,-,-,-,AEGON LTD.,-,AGN NA,-,,"5,259","$57,911",0.01%,
LISTED EQUITY,-,-,-,-,WISE PLC,-,WISE LN,-,,"2,661","$57,856",0.01%,
LISTED EQUITY,-,-,-,-,ELIA GROUP SA,-,ELI BB,-,,330,"$57,818",0.01%,
LISTED EQUITY,-,-,-,-,WEST JAPAN RAILWAY CO.,-,9021 JP,-,,"1,646","$57,425",0.01%,
LISTED EQUITY,-,-,-,-,M&G PLC,-,MNG LN,-,,"10,668","$57,326",0.01%,
LISTED EQUITY,-,-,-,-,HANG SENG BANK LTD.,-,11 HK,-,,"2,498","$57,102",0.01%,
LISTED EQUITY,-,-,-,-,TENARIS SA,-,TEN IM,-,,"1,991","$56,955",0.01%,
LISTED EQUITY,-,-,-,-,PEET LTD.,-,PPC AU,-,,"33,411","$56,799",0.01%,
LISTED EQUITY,-,-,-,-,EISAI CO. LTD.,-,4523 JP,-,,"1,292","$56,598",0.01%,
LISTED EQUITY,-,-,-,-,NUIX LTD.,-,NXL AU,-,,"25,836","$56,580",0.01%,
LISTED EQUITY,-,-,-,-,HONG KONG & CHINA GAS CO. LTD.,-,3 HK,-,,"44,140","$56,543",0.01%,
LISTED EQUITY,-,-,-,-,MADER GROUP LTD.,-,MAD AU,-,,"8,389","$56,461",0.01%,
LISTED EQUITY,-,-,-,-,"DELTA AIR LINES, INC.",-,DAL US,-,,751,"$56,404",0.01%,
LISTED EQUITY,-,-,-,-,HEALIUS LTD.,-,HLS AU,-,,"71,852","$56,404",0.01%,
LISTED EQUITY,-,-,-,-,PEARSON PLC,-,PSON LN,-,,"2,517","$56,398",0.01%,
LISTED EQUITY,-,-,-,-,ENDESA SA,-,ELE SM,-,,"1,168","$56,261",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE AIRLINES LTD.,-,SIA SP,-,,"6,725","$56,151",0.01%,
LISTED EQUITY,-,-,-,-,RATIONAL AG,-,RAA GR,-,,44,"$56,147",0.01%,
LISTED EQUITY,-,-,-,-,"GQG PARTNERS, INC.",-,GQG AU,-,,"24,710","$55,844",0.01%,
LISTED EQUITY,-,-,-,-,UNIVERSAL STORE HOLDINGS LTD.,-,UNI AU,-,,"7,149","$55,618",0.01%,
LISTED EQUITY,-,-,-,-,CLINUVEL PHARMACEUTICALS LTD.,-,CUV AU,-,,"5,357","$55,608",0.01%,
LISTED EQUITY,-,-,-,-,ASSOCIATED BRITISH FOODS PLC,-,ABF LN,-,,"1,290","$55,510",0.01%,
LISTED EQUITY,-,-,-,-,IDEMITSU KOSAN CO. LTD.,-,5019 JP,-,,"5,920","$54,721",0.01%,
LISTED EQUITY,-,-,-,-,GALAXY ENTERTAINMENT GROUP LTD.,-,27 HK,-,,"8,067","$54,653",0.01%,
LISTED EQUITY,-,-,-,-,AGEAS SA,-,AGS BB,-,,530,"$54,465",0.01%,
LISTED EQUITY,-,-,-,-,ADAIRS LTD.,-,ADH AU,-,,"25,981","$54,301",0.01%,
LISTED EQUITY,-,-,-,-,SCOUT24 SE,-,G24 GR,-,,258,"$54,092",0.01%,
LISTED EQUITY,-,-,-,-,BALOISE HOLDING AG,-,BALN SW,-,,150,"$54,073",0.01%,
LISTED EQUITY,-,-,-,-,FASTIGHETS AB BALDER,-,BALDB SS,-,,"4,795","$53,942",0.01%,
LISTED EQUITY,-,-,-,-,H & M HENNES & MAURITZ AB,-,HMB SS,-,,"2,533","$53,913",0.01%,
LISTED EQUITY,-,-,-,-,FUJI ELECTRIC CO. LTD.,-,6504 JP,-,,766,"$53,808",0.01%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIA SS,-,,"1,633","$53,724",0.01%,
LISTED EQUITY,-,-,-,-,POSTE ITALIANE SPA,-,PST IM,-,,"1,643","$53,669",0.01%,
LISTED EQUITY,-,-,-,-,SIG GROUP AG,-,SIGN SW,-,,"1,907","$53,584",0.01%,
LISTED EQUITY,-,-,-,-,MOLSON COORS BEVERAGE CO.,-,TAP US,-,,728,"$53,427",0.01%,
LISTED EQUITY,-,-,-,-,"TREND MICRO, INC.",-,4704 JP,-,,507,"$53,408",0.01%,
LISTED EQUITY,-,-,-,-,"ALBERTSONS COS., INC.",-,ACI US,-,,"1,623","$53,268",0.01%,
LISTED EQUITY,-,-,-,-,YAMAHA MOTOR CO. LTD.,-,7272 JP,-,,"4,670","$53,249",0.01%,
LISTED EQUITY,-,-,-,-,SHISEIDO CO. LTD.,-,4911 JP,-,,"1,956","$53,191",0.01%,
LISTED EQUITY,-,-,-,-,EDENRED SE,-,EDEN FP,-,,"1,120","$52,732",0.01%,
LISTED EQUITY,-,-,-,-,BAYERISCHE MOTOREN WERKE AG,-,BMW3 GR,-,,418,"$52,677",0.01%,
LISTED EQUITY,-,-,-,-,TALANX AG,-,TLX GR,-,,266,"$52,515",0.01%,
LISTED EQUITY,-,-,-,-,NORSK HYDRO ASA,-,NHY NO,-,,"6,010","$52,144",0.01%,
LISTED EQUITY,-,-,-,-,REDOX LTD.,-,RDX AU,-,,"24,006","$51,853",0.01%,
LISTED EQUITY,-,-,-,-,ERIE INDEMNITY CO.,-,ERIE US,-,,98,"$51,831",0.01%,
LISTED EQUITY,-,-,-,-,"SBI HOLDINGS, INC.",-,8473 JP,-,,974,"$51,790",0.01%,
LISTED EQUITY,-,-,-,-,MATSUKIYOCOCOKARA & CO.,-,3088 JP,-,,"1,650","$51,720",0.01%,
LISTED EQUITY,-,-,-,-,SEVERN TRENT PLC,-,SVT LN,-,,897,"$51,286",0.01%,
LISTED EQUITY,-,-,-,-,"RAKUTEN GROUP, INC.",-,4755 JP,-,,"6,094","$51,275",0.01%,
LISTED EQUITY,-,-,-,-,EUROFINS SCIENTIFIC SE,-,ERF FP,-,,472,"$51,097",0.01%,
LISTED EQUITY,-,-,-,-,OSAKA GAS CO. LTD.,-,9532 JP,-,,"1,304","$50,865",0.01%,
LISTED EQUITY,-,-,-,-,"GILDAN ACTIVEWEAR, INC.",-,GIL CN,-,,676,"$50,719",0.01%,
LISTED EQUITY,-,-,-,-,RENAULT SA,-,RNO FP,-,,723,"$50,695",0.01%,
LISTED EQUITY,-,-,-,-,LIFCO AB,-,LIFCOB SS,-,,824,"$50,463",0.01%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKB DC,-,,18,"$50,361",0.01%,
LISTED EQUITY,-,-,-,-,JARDINE MATHESON HOLDINGS LTD.,-,JM SP,-,,685,"$50,185",0.01%,
LISTED EQUITY,-,-,-,-,TELENOR ASA,-,TEL NO,-,,"2,122","$50,135",0.01%,
LISTED EQUITY,-,-,-,-,ORION OYJ,-,ORNBV FH,-,,436,"$49,927",0.01%,
LISTED EQUITY,-,-,-,-,IMMUTEP LTD.,-,IMM AU,-,,"206,044","$49,450",0.01%,
LISTED EQUITY,-,-,-,-,KINGFISHER PLC,-,KGF LN,-,,"8,130","$49,435",0.01%,
LISTED EQUITY,-,-,-,-,SKF AB,-,SKFB SS,-,,"1,420","$49,369",0.01%,
LISTED EQUITY,-,-,-,-,MONDI PLC,-,MNDI LN,-,,"1,979","$49,225",0.01%,
LISTED EQUITY,-,-,-,-,SHIMADZU CORP.,-,7701 JP,-,,"1,298","$48,989",0.01%,
LISTED EQUITY,-,-,-,-,BOLIDEN AB,-,BOL SS,-,,"1,035","$48,918",0.01%,
LISTED EQUITY,-,-,-,-,FDJ UNITED,-,FDJU FP,-,,814,"$48,535",0.01%,
LISTED EQUITY,-,-,-,-,LUNDIN MINING CORP.,-,LUN CN,-,,"3,027","$48,480",0.01%,
LISTED EQUITY,-,-,-,-,BRAINCHIP HOLDINGS LTD.,-,BRN AU,-,,"248,564","$48,470",0.01%,
LISTED EQUITY,-,-,-,-,TYRO PAYMENTS LTD.,-,TYR AU,-,,"55,027","$48,424",0.01%,
LISTED EQUITY,-,-,-,-,HELVETIA HOLDING AG,-,HELN SW,-,,135,"$48,157",0.01%,
LISTED EQUITY,-,-,-,-,CK ASSET HOLDINGS LTD.,-,1113 HK,-,,"7,154","$48,117",0.01%,
LISTED EQUITY,-,-,-,-,CONTINENTAL AG,-,CON GR,-,,360,"$47,717",0.01%,
LISTED EQUITY,-,-,-,-,BOUYGUES SA,-,EN FP,-,,694,"$47,703",0.01%,
LISTED EQUITY,-,-,-,-,JERONIMO MARTINS SGPS SA,-,JMT PL,-,,"1,234","$47,466",0.01%,
LISTED EQUITY,-,-,-,-,KEPPEL LTD.,-,KEP SP,-,,"5,315","$47,251",0.00%,
LISTED EQUITY,-,-,-,-,CAMPBELL'S CO.,-,CPB US,-,,"1,008","$47,159",0.00%,
LISTED EQUITY,-,-,-,-,NEXON CO. LTD.,-,3659 JP,-,,"1,533","$47,124",0.00%,
LISTED EQUITY,-,-,-,-,"TFI INTERNATIONAL, INC.",-,TFII CN,-,,345,"$47,121",0.00%,
LISTED EQUITY,-,-,-,-,SCREEN HOLDINGS CO. LTD.,-,7735 JP,-,,378,"$46,913",0.00%,
LISTED EQUITY,-,-,-,-,CONTACT ENERGY LTD.,-,CEN NZ,-,,"5,613","$46,791",0.00%,
LISTED EQUITY,-,-,-,-,BROWN-FORMAN CORP.,-,BFB US,-,,"1,137","$46,694",0.00%,
LISTED EQUITY,-,-,-,-,SKANSKA AB,-,SKAB SS,-,,"1,325","$46,692",0.00%,
LISTED EQUITY,-,-,-,-,ISUZU MOTORS LTD.,-,7202 JP,-,,"2,386","$46,144",0.00%,
LISTED EQUITY,-,-,-,-,ELISA OYJ,-,ELISA FH,-,,544,"$45,844",0.00%,
LISTED EQUITY,-,-,-,-,KAWASAKI KISEN KAISHA LTD.,-,9107 JP,-,,"2,082","$44,957",0.00%,
LISTED EQUITY,-,-,-,-,"LUNDIN GOLD, INC.",-,LUG CN,-,,559,"$44,931",0.00%,
LISTED EQUITY,-,-,-,-,INFRATIL LTD.,-,IFT NZ,-,,"4,555","$44,728",0.00%,
LISTED EQUITY,-,-,-,-,CHIBA BANK LTD.,-,8331 JP,-,,"3,170","$44,697",0.00%,
